horas_estudadas,exercicios_concluidos,media_notas,dias_inativos,evasao
11,15,3.75,3,0
93,2,7.3,64,0
78,50,8.13,19,0
53,54,3.33,64,1
52,61,2.35,50,0
103,76,5.52,18,0
11,39,8.19,42,0
83,66,7.21,3,0
24,57,7.62,63,0
12,22,5.22,27,0
63,67,3.88,34,0
117,4,6.25,14,0
88,47,3.63,32,0
91,75,7.81,35,0
86,52,3.58,20,0
94,74,4.33,88,0
62,4,6.05,25,0
16,42,5.89,16,0
100,62,6.81,49,0
54,51,5.5,28,0
60,70,9.36,40,0
45,37,8.72,65,1
22,54,9.03,7,0
111,33,7.04,45,0
94,69,7.08,1,0
77,9,6.87,3,0
48,20,5.48,8,0
98,7,4.58,14,0
65,56,6.74,31,0
53,18,2.2,84,1
54,25,2.06,81,1
28,66,8.81,9,0
11,28,2.37,89,1
66,11,6.2,57,0
106,1,6.92,49,0
8,18,3.59,71,1
103,73,9.17,43,0
99,43,3.52,23,0
33,79,9.08,47,0
76,17,8.1,65,0
20,28,3.93,61,1
91,13,3.21,15,0
84,31,4.53,84,1
43,45,5.18,25,0
9,64,3.97,73,1
116,29,9.99,28,0
54,61,3.84,5,0
107,50,8.65,89,0
81,23,3.27,52,1
93,72,9.84,19,0
91,34,3.8,0,0
24,12,5.37,11,0
44,77,6.47,15,0
56,73,2.96,83,1
60,3,8.53,15,0
6,72,4.2,14,0
66,75,6.39,75,0
19,66,6.4,79,1
89,20,6.82,18,0
82,50,2.44,58,0
110,43,3.35,48,0
89,49,3.29,51,0
44,49,4.42,28,0
116,51,3.16,67,0
49,41,9.38,79,0
39,55,6.1,65,1
108,42,6.99,81,0
45,1,4.86,9,0
10,2,4.21,59,1
56,76,6.03,89,1
95,72,4.35,48,0
23,46,4.75,84,1
56,13,5.62,31,0
16,62,6.05,80,1
82,11,9.87,84,0
57,30,3.79,56,1
40,26,5.9,63,1
28,0,3.2,47,0
68,64,4.8,28,0
80,40,7.74,48,0
112,25,3.4,86,1
53,40,6.65,1,0
20,0,5.33,18,0
100,34,2.41,44,0
75,41,9.46,30,0
84,27,5.31,56,0
12,66,8.27,32,0
38,19,5.33,59,1
92,11,9.5,9,0
100,42,4.32,29,0
52,70,5.3,62,0
96,30,8.07,42,0
101,3,4.75,64,1
47,77,4.91,57,0
107,35,9.96,29,0
35,13,6.44,38,1
29,49,7.52,86,1
82,25,7.15,86,1
76,75,8.62,3,0
17,23,8.89,63,1
100,44,6.51,44,0
24,43,4.36,0,0
96,19,2.18,57,1
1,39,6.92,2,0
95,8,8.6,28,0
94,51,5.6,62,0
93,60,3.32,73,0
80,76,4.3,37,0
57,26,6.08,72,1
84,22,8.69,75,1
33,43,3.37,40,0
93,55,6.9,15,0
67,79,8.03,59,0
55,2,9.49,1,0
61,19,2.93,80,1
68,20,9.41,34,0
5,20,6.81,68,1
17,37,8.13,66,1
30,69,2.43,42,0
14,2,6.05,87,1
53,65,6.98,71,0
80,49,4.45,79,1
78,49,5.45,8,0
57,54,6.43,43,0
102,9,6.42,85,1
68,59,2.33,73,0
10,19,5.52,40,1
92,41,3.71,6,0
69,54,9.33,25,0
76,48,9.81,51,0
68,25,4.4,57,0
66,31,3.4,83,1
11,38,3.76,8,0
67,3,5.82,35,0
95,58,9.0,24,0
37,7,6.0,86,1
72,36,2.44,14,0
4,52,2.32,19,0
42,6,3.82,26,0
52,79,8.74,9,0
117,30,6.97,57,0
26,1,6.5,47,1
33,52,4.55,50,0
49,44,9.44,81,1
119,51,4.65,38,0
102,60,8.68,28,0
5,38,9.17,33,0
28,66,5.87,72,1
98,29,9.15,47,0
7,43,4.21,15,0
102,12,7.27,62,0
34,49,2.7,67,1
110,20,5.79,22,0
35,55,3.74,50,0
52,64,2.5,50,0
79,68,2.03,15,0
16,74,4.6,0,0
67,9,6.72,64,1
61,11,5.64,55,0
94,74,4.41,64,0
119,30,9.93,33,0
80,2,9.52,46,0
49,22,3.01,88,1
49,66,5.32,20,0
50,28,7.19,58,0
97,6,7.87,11,0
39,57,4.93,5,0
20,15,7.97,86,1
40,28,2.99,11,0
3,0,4.65,59,1
13,48,7.73,46,0
11,35,7.01,72,1
92,69,8.7,49,0
86,26,2.37,62,1
83,16,3.4,80,1
55,13,2.39,74,1
86,16,3.54,64,1
20,36,2.03,14,0
108,6,6.03,15,0
60,32,6.23,44,0
112,68,7.26,59,0
19,61,5.08,60,1
60,50,2.03,70,1
83,71,7.39,9,0
59,62,2.43,15,0
54,52,8.93,13,0
20,69,2.18,48,0
46,9,6.24,57,1
29,65,9.16,10,0
36,23,6.58,78,1
82,58,6.87,27,0
76,73,7.45,59,0
73,39,2.98,67,0
44,7,7.4,3,0
115,29,9.04,77,0
11,32,9.79,87,1
41,74,5.54,86,1
15,75,4.76,12,0
41,45,8.03,35,0
115,76,6.34,20,0
44,34,4.06,40,1
109,32,3.38,87,1
59,66,3.36,68,0
84,53,5.67,69,0
55,41,3.36,37,0
32,36,2.16,84,1
91,56,2.42,82,1
116,60,9.44,72,0
32,39,2.58,73,1
93,2,2.59,58,1
32,8,5.61,8,0
86,11,3.96,25,0
94,36,9.7,69,0
54,49,9.29,29,0
88,64,5.24,15,0
33,18,5.59,85,1
10,62,5.0,43,0
12,53,2.3,77,1
54,4,4.34,25,0
108,28,2.98,32,0
16,24,2.82,30,0
55,70,6.49,33,0
84,73,2.79,39,0
25,65,2.82,26,0
86,42,5.84,73,1
37,39,5.54,29,0
97,24,3.1,39,0
69,61,2.04,77,1
66,6,3.54,39,0
22,21,3.89,0,0
56,10,8.4,0,0
102,39,9.32,39,0
3,23,5.25,58,1
91,15,5.24,84,1
59,30,7.7,11,0
86,68,7.02,48,0
79,44,3.47,26,0
52,65,2.86,40,0
37,73,5.5,39,0
75,72,6.52,28,0
17,28,3.11,1,0
70,70,4.35,6,0
12,72,4.45,47,0
78,76,4.09,20,0
75,28,5.69,29,0
11,18,7.22,8,0
91,46,6.08,4,0
50,74,3.61,11,0
94,72,2.82,33,0
5,45,8.57,14,0
22,11,5.83,20,0
59,33,2.5,27,0
23,57,4.06,26,0
40,44,8.43,0,0
79,27,8.01,10,0
18,27,9.01,85,1
81,4,6.82,60,0
13,23,5.38,11,0
21,53,5.41,25,0
70,19,3.55,34,0
95,79,7.21,81,0
21,6,6.68,79,1
36,47,3.24,69,1
111,39,9.09,9,0
118,66,4.95,44,0
70,71,2.4,43,0
54,43,4.62,57,0
42,50,8.96,76,0
73,55,9.34,28,0
71,41,5.92,50,0
36,14,9.65,23,0
3,34,9.0,18,0
19,19,8.6,28,0
115,37,8.88,66,0
50,49,5.06,39,0
58,16,8.05,61,0
56,19,6.62,62,1
94,65,7.76,32,0
8,30,3.42,85,1
10,15,7.85,4,0
33,57,9.66,80,1
58,57,4.42,0,0
80,66,9.89,34,0
59,60,5.03,74,1
53,79,3.6,61,0
112,45,2.9,28,0
20,22,8.28,79,1
69,69,6.44,12,0
65,21,4.46,60,0
57,23,6.87,46,0
97,66,4.66,18,0
32,70,5.59,82,1
114,27,8.9,68,0
40,58,7.35,0,0
65,73,8.1,7,0
62,63,6.67,5,0
102,0,9.93,37,0
53,53,3.93,37,0
34,13,4.1,65,1
3,67,2.74,60,1
44,5,6.43,1,0
99,79,6.91,42,0
2,14,7.81,70,1
107,33,4.68,80,0
65,18,2.1,26,0
17,65,7.06,3,0
36,31,9.99,13,0
66,59,4.36,30,0
38,5,3.47,39,1
13,36,4.25,31,0
80,72,5.4,8,0
80,74,4.01,30,0
15,16,4.78,26,0
34,31,7.11,43,0
30,32,4.76,7,0
79,45,5.17,71,0
87,42,2.32,37,0
87,8,9.34,28,0
112,61,5.26,81,0
92,18,4.63,67,1
39,25,2.69,12,0
13,67,7.07,13,0
74,55,8.91,0,0
110,31,2.33,50,0
117,72,3.16,31,0
28,31,3.17,33,0
29,45,6.82,45,0
5,19,9.37,48,1
17,14,5.5,0,0
67,39,4.75,9,0
66,45,8.13,71,0
45,64,7.94,85,1
37,31,3.97,75,1
99,71,3.29,81,0
55,48,4.86,41,0
97,5,8.2,74,1
115,59,7.56,79,0
38,45,7.33,80,1
25,31,8.64,13,0
114,37,4.22,13,0
76,24,4.72,36,0
35,49,2.34,45,0
75,45,8.95,86,1
62,35,6.66,28,0
108,22,4.38,74,1
31,31,2.56,79,1
118,39,7.79,86,0
112,37,7.99,17,0
22,24,7.33,21,0
20,46,3.63,19,0
64,18,9.31,66,0
6,40,8.03,61,1
36,9,7.26,36,0
52,37,7.21,8,0
116,62,9.23,46,0
119,65,9.43,65,0
19,55,6.77,42,0
107,59,5.33,24,0
11,5,4.91,53,1
90,27,8.55,59,0
101,52,7.16,53,0
107,64,2.62,78,0
27,46,3.14,28,0
107,68,9.2,54,0
14,21,9.08,76,1
62,12,9.61,19,0
56,6,5.42,25,0
38,46,8.27,4,0
3,53,8.63,33,0
92,22,4.53,4,0
40,62,3.16,67,1
79,59,9.98,7,0
49,28,2.24,62,1
45,19,6.78,52,1
106,59,7.2,88,0
12,53,7.45,31,0
88,13,4.05,31,0
89,20,7.77,21,0
46,38,3.73,48,1
32,40,8.63,19,0
1,13,3.75,10,0
112,75,7.57,85,0
113,31,8.27,61,0
29,30,3.51,10,0
4,4,3.9,55,1
15,70,8.23,27,0
9,18,2.69,16,0
99,78,3.53,42,0
107,39,5.64,70,0
19,69,9.44,0,0
89,14,6.5,31,0
22,13,5.1,82,1
44,64,9.83,35,0
72,65,5.71,8,0
86,43,5.47,38,0
105,2,5.29,61,1
6,75,4.5,89,1
24,31,4.61,56,0
34,74,7.5,4,0
37,69,2.33,72,1
119,68,7.45,70,0
93,55,3.61,58,0
39,53,5.07,80,1
116,42,3.17,69,0
60,1,6.42,20,0
60,31,7.83,37,0
52,58,4.84,45,0
18,64,3.31,43,0
112,44,3.81,57,0
2,56,8.54,63,0
21,1,4.14,9,0
28,37,8.2,51,0
34,40,4.65,3,0
16,71,3.51,46,0
3,24,7.82,37,1
81,18,5.75,18,0
116,28,2.25,89,1
15,13,9.68,23,0
36,44,3.18,5,0
61,51,4.83,32,0
111,64,5.08,68,0
83,77,5.92,0,0
92,5,8.28,44,0
70,19,2.05,37,1
50,24,9.46,77,1
24,19,7.17,0,0
103,66,9.61,1,0
96,11,8.54,50,0
3,2,9.42,16,0
86,68,6.81,63,0
11,76,4.86,25,0
88,18,5.54,50,0
99,26,7.26,3,0
16,40,5.42,62,1
52,42,7.85,46,0
15,79,2.73,0,0
68,32,8.64,23,0
111,0,3.63,5,0
10,33,9.55,4,0
48,44,3.24,62,1
116,41,3.03,38,0
36,40,8.5,72,0
16,73,8.55,23,0
59,64,7.91,64,0
61,20,9.68,55,0
79,28,4.16,59,0
38,53,8.61,74,1
114,32,4.82,63,0
63,34,6.3,67,0
35,13,5.56,66,1
115,20,2.05,40,0
111,59,6.6,65,0
60,67,7.98,75,0
3,62,3.4,66,1
72,24,9.45,54,0
67,10,6.24,6,0
18,12,3.43,39,1
76,31,7.17,5,0
101,41,3.54,9,0
13,71,2.51,32,0
87,71,7.48,41,0
17,0,2.89,47,1
90,56,2.85,81,1
50,23,7.92,68,1
1,15,2.44,38,1
115,44,8.48,30,0
20,2,8.37,64,1
71,26,3.13,24,0
22,44,6.15,79,1
112,21,2.77,70,1
88,47,7.06,61,0
96,36,2.5,22,0
52,63,9.56,55,0
56,14,3.66,73,1
76,4,7.46,6,0
94,42,3.03,15,0
101,20,3.68,46,0
3,56,5.61,32,0
79,7,6.58,63,1
13,46,9.99,36,0
35,79,2.21,89,1
99,7,2.0,26,0
30,24,4.8,32,0
95,67,4.93,0,0
56,42,9.07,22,0
28,13,9.3,21,0
40,17,9.04,68,1
64,61,3.15,30,0
92,68,5.3,18,0
73,28,7.97,28,0
112,37,4.5,50,0
104,62,7.31,70,0
90,14,3.9,88,1
72,16,4.59,4,0
35,61,8.88,75,0
50,14,4.0,35,1
15,61,9.71,72,1
45,39,4.45,3,0
111,79,2.19,56,0
51,2,4.04,83,1
14,75,3.37,3,0
78,18,6.05,71,1
115,2,2.9,10,0
104,57,7.01,88,1
33,42,9.0,66,0
55,66,4.9,81,0
64,8,3.35,80,1
30,6,5.2,28,1
32,45,8.29,37,0
29,70,6.73,62,0
119,32,2.81,15,0
89,63,6.3,27,0
101,72,5.74,8,0
98,69,4.62,79,0
115,40,2.88,22,0
13,55,9.85,36,0
105,42,3.41,40,0
8,53,3.54,33,0
57,45,3.16,70,1
71,42,6.56,82,1
43,34,5.55,51,0
18,52,4.0,75,1
23,60,5.44,9,0
99,73,7.39,86,0
38,49,4.25,10,0
37,8,9.32,5,0
110,46,4.45,2,0
18,25,3.59,21,0
109,2,9.64,75,1
110,5,8.48,27,0
72,47,4.75,71,0
20,75,8.73,38,0
19,40,6.15,9,0
34,35,4.77,42,0
69,7,8.72,20,0
19,54,8.02,26,0
55,4,4.38,46,1
14,67,6.85,71,1
65,65,4.96,52,0
3,79,2.01,20,0
85,22,9.69,64,0
7,12,6.4,62,1
24,23,6.79,21,0
21,63,6.8,76,1
99,17,6.41,75,0
7,70,4.32,54,0
52,12,9.77,26,0
71,3,6.97,31,0
62,17,7.37,39,0
82,60,5.64,16,0
96,48,4.3,27,0
47,28,2.51,12,0
99,52,4.8,13,0
38,51,3.41,66,1
118,44,7.3,11,0
61,41,9.03,42,0
88,8,4.42,38,0
105,20,4.66,4,0
95,42,7.36,74,0
102,10,3.19,88,1
64,38,9.44,57,0
6,9,4.91,60,1
59,62,2.81,20,0
22,8,3.4,75,1
106,7,9.46,70,0
29,51,3.98,39,0
28,17,7.3,63,1
30,28,3.25,85,1
77,25,3.55,54,1
68,17,9.03,17,0
113,60,3.18,29,0
50,55,2.15,16,0
34,19,6.01,29,1
6,54,8.9,80,1
1,57,4.61,17,0
45,43,3.03,80,1
111,46,9.86,25,0
63,74,7.41,44,0
107,36,8.81,47,0
13,30,8.02,11,0
12,43,7.59,16,0
100,66,5.08,27,0
13,56,4.59,5,0
7,6,7.74,67,1
49,36,7.73,49,0
111,59,9.6,76,0
83,17,6.55,77,1
12,79,4.36,31,0
100,64,5.92,73,0
101,67,6.91,5,0
96,6,5.41,38,0
108,46,8.33,59,0
29,42,6.68,41,0
117,50,2.08,66,0
39,68,6.56,77,0
96,28,7.07,38,0
69,42,9.32,24,0
93,54,5.31,52,0
75,60,6.6,78,1
77,61,5.8,88,0
74,26,6.25,73,1
93,79,2.54,22,0
88,0,9.18,18,0
17,39,9.28,51,0
99,48,6.38,36,0
64,4,6.45,54,1
39,36,2.46,83,1
62,47,6.78,49,0
116,48,5.43,31,0
103,9,7.67,78,0
100,22,2.38,39,0
56,19,7.69,54,0
94,51,4.3,12,0
46,26,7.21,45,0
82,45,7.02,38,0
77,58,3.81,11,0
30,63,5.52,19,0
32,14,8.69,63,1
8,72,6.84,16,0
17,13,2.55,11,0
52,1,5.54,5,0
57,3,4.49,2,0
20,16,7.13,39,0
50,69,6.92,43,0
72,16,2.08,56,1
28,55,6.86,51,0
41,33,7.88,48,0
44,3,8.15,89,1
61,35,2.47,22,0
44,2,4.43,64,1
88,38,5.37,7,0
39,44,3.44,76,1
52,41,5.37,32,0
46,22,2.57,31,0
22,61,2.91,12,0
82,47,7.35,45,0
29,20,4.1,35,0
36,34,7.69,87,1
95,8,2.38,16,0
113,73,6.5,37,0
80,60,5.13,81,0
110,23,8.38,72,0
102,53,8.27,68,0
58,54,5.0,47,0
92,48,6.98,78,0
40,4,3.82,20,0
55,70,6.64,72,0
64,76,2.65,52,0
115,77,5.48,31,0
101,78,3.46,19,0
59,74,9.07,46,0
78,59,5.56,0,0
25,4,6.73,64,1
96,37,4.88,21,0
66,19,4.31,35,1
64,17,3.62,17,0
92,66,9.29,41,0
76,65,8.4,33,0
9,41,3.07,16,0
35,58,7.97,79,0
22,10,5.35,68,1
88,17,2.12,34,0
5,68,6.23,5,0
25,36,3.04,76,1
72,43,3.68,62,0
83,37,7.57,50,0
60,16,4.06,54,0
103,66,9.14,0,0
110,60,7.26,42,0
16,54,8.66,16,0
114,28,6.92,58,0
74,51,8.95,83,1
76,76,4.89,47,0
12,51,6.39,54,0
75,39,6.13,60,0
87,21,9.23,83,0
70,41,3.32,3,0
11,29,6.62,27,0
63,48,8.04,24,0
112,3,4.96,64,1
87,15,8.94,40,0
17,62,4.98,69,1
115,30,3.39,42,0
115,34,6.67,87,1
21,43,5.36,69,1
96,35,2.12,1,0
49,60,2.56,88,1
71,19,3.56,85,1
53,60,8.15,3,0
94,16,9.14,35,0
119,29,6.37,87,0
95,47,2.84,75,0
111,70,6.28,42,0
113,18,8.84,49,0
11,46,8.0,2,0
31,5,4.33,50,1
86,6,2.99,59,1
71,61,9.21,32,0
6,57,8.83,27,0
12,30,2.43,74,1
62,49,8.59,40,0
74,30,2.78,23,0
20,22,2.51,33,1
21,34,8.07,44,0
16,24,6.29,23,0
68,65,5.32,50,0
1,32,9.23,77,1
69,25,8.71,66,1
57,42,2.46,20,0
56,60,6.93,42,0
81,21,8.18,48,0
63,75,6.4,61,0
87,37,9.86,68,0
91,52,7.49,43,0
110,76,2.83,28,0
96,34,3.59,59,0
62,15,8.61,11,0
59,59,9.97,60,0
29,0,2.79,80,1
72,36,2.8,63,1
17,78,8.11,39,0
111,33,2.51,74,0
101,54,2.55,47,0
15,42,9.11,48,0
94,17,8.4,76,0
14,25,9.05,17,0
86,41,7.2,70,0
11,8,4.58,61,1
59,33,9.25,47,0
79,33,4.39,6,0
87,66,4.2,68,0
50,9,9.09,19,0
110,67,7.45,80,0
93,32,9.17,71,0
25,52,3.25,32,0
80,44,9.62,39,0
87,23,6.9,2,0
40,74,7.34,44,0
88,17,9.31,5,0
107,2,5.05,88,1
98,60,7.76,57,0
91,49,7.12,21,0
76,71,8.3,72,0
33,36,9.18,1,0
95,1,7.44,49,0
44,1,2.54,10,0
64,34,3.47,4,0
38,19,9.63,22,0
38,73,9.75,26,0
19,9,9.74,65,1
115,70,2.29,80,0
18,17,5.06,69,1
11,9,8.08,66,1
112,21,8.02,50,0
67,11,2.69,33,0
53,32,6.88,22,0
88,26,3.14,85,1
46,42,5.95,46,0
16,42,3.92,50,1
87,0,2.43,1,0
21,9,2.64,41,1
66,12,9.29,61,0
113,15,7.96,44,0
112,7,9.45,55,0
43,25,5.76,72,1
93,43,5.31,1,0
73,24,4.87,81,1
58,26,6.93,73,1
17,37,4.81,37,0
45,43,7.97,68,0
78,26,8.41,5,0
118,17,9.01,27,0
1,32,3.94,9,0
86,1,6.22,57,0
101,39,3.79,77,1
114,75,2.3,54,0
51,31,7.66,64,0
15,8,6.39,12,0
33,56,7.79,84,1
102,10,2.7,17,0
105,15,9.96,47,0
76,11,9.95,61,1
15,70,5.72,77,1
15,78,8.93,84,1
57,45,3.95,53,0
71,49,7.9,51,0
4,51,9.03,37,0
82,48,8.52,51,0
65,43,8.49,60,0
2,78,5.7,58,1
12,58,8.56,53,0
55,7,7.53,39,0
86,31,3.06,17,0
99,77,2.91,4,0
52,32,8.18,37,0
36,16,7.0,35,0
116,69,6.16,54,0
55,49,9.26,81,1
38,45,7.28,63,1
53,33,5.17,72,1
2,9,5.31,52,1
36,30,6.84,83,1
62,34,8.08,84,1
110,74,6.51,13,0
88,24,6.07,57,0
93,11,7.82,45,0
65,34,7.64,87,1
14,79,8.64,52,0
47,38,2.5,1,0
119,30,8.04,18,0
6,53,6.11,11,0
105,51,2.6,18,0
82,23,7.43,8,0
34,77,7.73,70,1
93,47,6.19,44,0
100,4,8.35,60,0
6,32,4.4,89,1
13,73,3.62,58,1
80,31,4.81,43,0
119,45,5.28,24,0
3,49,7.57,67,1
80,56,8.76,45,0
17,69,7.77,68,1
78,11,3.39,2,0
75,41,4.93,14,0
11,42,3.27,11,0
82,12,7.49,61,0
107,53,3.99,46,0
103,9,6.2,28,0
4,36,8.33,27,0
30,26,7.37,54,1
29,12,4.39,86,1
54,65,4.66,89,1
18,19,7.23,42,0
102,20,6.4,60,0
93,68,2.77,7,0
97,70,8.99,85,0
24,2,6.1,1,0
2,22,5.79,30,0
109,56,3.59,65,0
35,62,5.02,87,1
79,79,4.66,15,0
109,44,4.17,59,0
5,0,6.54,16,0
1,69,5.7,4,0
1,12,9.11,38,0
19,9,9.53,51,1
7,53,3.76,23,0
98,48,2.8,87,1
73,4,8.28,55,0
117,13,9.96,39,0
96,47,8.91,43,0
115,20,2.19,41,0
29,54,4.01,10,0
35,32,2.35,54,1
102,47,8.57,70,0
30,37,6.65,37,0
7,29,6.11,38,0
80,27,6.44,81,1
96,55,4.02,54,0
116,41,6.81,26,0
111,47,2.25,0,0
15,46,7.17,74,1
92,16,7.88,56,0
101,73,7.38,56,0
84,45,4.66,25,0
98,57,8.61,16,0
100,70,7.72,44,0
54,73,3.03,68,1
5,53,3.56,26,0
55,62,7.1,47,0
25,37,4.32,89,1
14,59,2.96,19,0
15,25,3.24,20,1
83,56,3.32,21,0
61,6,5.82,82,1
65,73,6.86,47,0
89,19,3.41,82,1
66,52,7.7,85,0
75,0,4.25,37,0
11,12,4.49,4,0
102,78,3.79,27,0
54,66,8.28,48,0
19,17,9.68,34,0
97,10,5.94,0,0
88,65,2.34,89,1
7,79,4.08,27,0
23,13,3.26,55,1
2,53,8.74,85,1
33,22,2.68,49,1
12,59,9.73,62,0
85,33,6.71,3,0
63,10,6.14,62,1
117,25,8.78,76,0
90,43,2.22,82,1
73,63,8.22,7,0
61,1,2.93,20,0
7,76,8.73,4,0
9,51,6.23,82,1
74,70,2.49,24,0
1,74,8.67,47,0
6,12,2.22,42,1
27,7,3.11,61,1
106,62,8.38,80,0
55,15,5.72,29,0
85,11,9.05,71,1
49,37,7.08,26,0
21,73,6.99,17,0
45,63,4.34,9,0
11,41,3.07,33,0
92,15,9.69,50,0
22,26,2.84,70,1
45,55,6.23,76,0
117,12,4.18,47,0
71,41,4.11,36,0
55,0,6.76,15,0
65,26,8.38,82,1
94,19,8.22,35,0
31,54,8.95,68,0
76,73,4.34,56,0
104,11,5.73,83,1
69,63,2.07,87,1
54,52,7.97,63,0
18,77,4.42,59,0
30,72,6.49,12,0
113,8,3.35,1,0
65,59,8.56,49,0
36,47,8.54,63,0
50,9,9.02,67,1
69,20,2.37,22,0
64,74,9.94,45,0
84,43,3.98,77,1
31,27,4.48,8,0
78,25,3.99,34,0
53,67,4.14,85,1
112,22,6.42,17,0
19,12,3.92,28,0
18,45,5.15,42,1
55,79,7.24,61,0
61,14,8.69,22,0
83,20,7.54,71,0
49,37,6.75,21,0
109,15,3.18,33,0
57,52,8.53,51,0
16,20,2.3,1,0
15,10,4.11,69,1
116,20,2.46,60,1
16,74,7.34,75,0
113,74,4.95,24,0
34,40,7.22,35,0
12,32,4.78,80,1
37,65,5.65,6,0
74,15,5.66,44,0
51,52,2.36,43,0
94,54,5.44,40,0
73,56,7.13,39,0
48,17,6.37,67,1
76,57,2.6,17,0
116,48,7.34,80,0
50,70,4.47,80,1
19,13,2.12,16,1
49,49,3.24,87,1
100,66,5.98,23,0
26,22,4.48,4,0
113,59,7.56,35,0
71,7,3.93,71,1
72,57,8.18,76,0
38,48,4.29,58,1
110,15,6.97,73,0
5,5,8.39,23,0
36,59,5.08,79,1
50,19,2.37,57,1
57,39,6.28,12,0
57,4,9.96,11,0
18,77,9.75,24,0
27,43,3.77,6,0
12,74,8.05,25,0
69,12,4.76,89,1
42,16,3.28,21,0
68,48,7.33,57,0
71,48,6.01,87,1
84,63,6.31,22,0
66,74,8.62,62,0
78,65,4.69,40,0
70,11,7.34,25,0
78,24,4.93,85,1
74,73,2.34,59,0
38,43,5.02,39,0
30,69,9.6,73,0
94,45,5.87,81,0
41,3,2.87,70,1
66,37,7.5,78,0
24,65,9.71,28,0
52,52,9.26,30,0
64,10,6.58,20,0
75,16,5.01,62,1
63,68,6.65,72,0
