horas_estudadas,exercicios_concluidos,media_notas,dias_inativos,evasao
43,78,8.53,59,0
115,60,8.89,53,0
62,7,8.55,69,1
97,49,5.64,16,0
88,66,2.95,32,0
67,51,6.55,63,0
106,47,3.25,4,0
16,37,2.49,81,1
110,19,5.99,15,0
102,22,7.24,70,1
60,59,8.83,55,0
88,5,8.26,76,1
62,6,8.86,69,1
32,31,8.08,46,0
96,61,7.63,68,0
30,52,2.08,31,0
38,47,7.01,52,0
62,42,2.96,82,1
100,8,2.47,7,0
46,26,3.25,32,0
59,6,8.59,1,0
5,60,7.95,48,0
14,60,9.59,70,0
7,20,9.83,3,0
9,23,9.15,49,1
104,25,3.06,37,0
101,71,9.03,70,0
98,39,8.71,19,0
7,60,8.97,14,0
10,35,3.21,8,0
34,55,2.93,36,0
68,42,9.39,43,0
40,22,3.39,82,1
59,70,4.95,41,0
21,56,5.65,15,0
87,61,3.0,62,0
38,75,2.17,5,0
8,19,9.95,31,0
89,7,9.01,58,0
108,46,9.3,22,0
2,26,4.28,53,1
52,34,3.76,40,0
99,18,5.41,85,1
85,31,5.63,25,0
102,31,2.04,81,1
50,28,8.23,56,0
45,59,9.97,67,0
85,47,6.23,15,0
19,37,5.11,1,0
29,9,5.14,65,1
72,45,2.77,43,0
80,14,4.13,27,0
15,25,6.02,80,1
61,33,5.45,29,0
44,11,6.36,39,0
60,31,8.79,65,0
115,21,3.8,86,1
10,67,2.22,80,1
119,68,2.31,58,0
54,0,3.07,9,0
92,48,6.56,9,0
51,51,8.47,62,0
38,30,9.09,45,0
92,37,7.08,11,0
82,63,5.23,62,0
18,30,3.24,84,1
84,5,5.21,5,0
90,29,4.66,74,1
47,20,8.96,31,0
111,30,5.89,35,0
77,18,3.81,64,0
40,11,4.31,22,0
2,78,3.09,14,0
81,10,9.35,86,1
25,56,2.4,31,0
91,57,2.1,15,0
63,49,3.46,62,1
56,72,8.49,19,0
20,0,6.19,69,1
85,24,7.01,6,0
20,14,4.86,46,1
50,46,2.55,36,0
100,50,8.85,86,0
110,71,3.54,46,0
118,30,2.26,83,1
115,18,6.58,22,0
67,73,2.67,42,0
24,53,2.77,73,1
100,61,8.4,14,0
96,35,5.93,83,0
118,35,3.93,69,0
78,31,4.79,60,1
17,59,7.83,21,0
60,16,2.53,73,1
54,78,2.93,75,0
101,14,6.93,26,0
47,36,6.86,52,0
40,25,9.78,5,0
10,51,5.0,35,0
100,54,2.52,13,0
90,73,6.3,50,0
5,63,7.11,49,0
52,19,3.12,47,1
58,16,6.42,60,1
56,70,3.58,83,1
110,39,8.76,17,0
18,7,8.68,19,0
37,65,5.44,19,0
22,51,9.73,83,0
30,2,9.84,8,0
108,62,3.03,2,0
112,48,4.94,14,0
6,49,6.8,69,1
76,69,2.68,52,0
28,39,5.06,82,1
23,36,4.09,18,0
35,49,9.62,35,0
24,15,5.29,49,1
59,12,8.1,6,0
119,67,5.09,82,0
70,17,3.05,72,1
87,40,8.91,12,0
59,21,2.0,75,1
2,18,2.45,40,1
11,47,4.92,30,0
32,64,7.5,85,1
29,35,4.73,46,1
101,11,2.53,20,0
101,19,4.54,72,0
102,13,3.96,64,0
76,70,2.04,17,0
67,25,6.28,60,1
78,29,2.93,56,0
49,5,4.3,24,0
80,35,7.13,38,0
95,73,7.8,75,0
91,32,4.11,15,0
74,52,4.63,65,0
7,14,3.98,74,1
87,11,9.66,84,1
44,58,3.52,29,0
89,5,3.47,23,0
65,35,5.56,84,0
105,25,3.51,41,0
41,1,3.25,51,1
111,42,2.77,46,0
101,77,7.12,46,0
40,5,6.9,56,0
58,65,7.2,38,0
64,43,8.19,35,0
92,57,4.61,36,0
83,7,9.35,59,0
102,69,7.87,73,0
45,0,8.44,49,1
61,72,7.77,60,0
52,52,4.87,37,0
109,26,4.26,69,0
37,0,5.38,35,0
70,48,2.78,37,0
15,6,5.61,4,0
102,48,2.35,23,0
46,61,2.03,66,1
41,21,9.45,7,0
70,19,7.51,20,0
60,17,6.49,69,1
101,17,4.73,78,1
64,9,6.56,37,0
62,19,9.13,36,0
13,52,7.22,45,0
3,24,6.82,69,1
48,62,5.68,42,0
119,65,4.77,15,0
110,60,7.59,38,0
75,43,9.85,22,0
76,25,5.4,61,0
47,74,5.14,12,0
22,16,5.42,54,1
2,37,5.4,11,0
41,36,9.92,87,1
38,59,7.65,57,0
23,43,4.87,12,0
31,63,4.97,86,1
3,73,5.45,51,0
73,31,2.29,54,0
111,69,6.22,5,0
83,13,8.49,16,0
54,73,7.28,72,0
51,14,3.59,42,1
37,68,7.82,55,0
17,31,7.76,88,1
72,77,4.1,38,0
68,10,6.98,34,0
1,37,6.89,72,1
50,72,8.72,5,0
34,3,3.09,40,0
21,21,3.56,76,1
84,6,5.89,20,0
63,25,2.35,27,0
76,31,5.32,42,0
85,49,8.31,6,0
117,20,3.19,6,0
96,12,5.68,22,0
74,13,9.92,80,1
105,75,6.05,19,0
57,76,5.99,65,0
118,17,6.47,38,0
91,15,3.49,68,1
78,4,3.18,29,0
108,76,7.42,78,0
62,56,5.17,33,0
86,60,4.32,71,0
34,23,2.25,74,1
115,51,8.77,38,0
75,4,2.26,60,1
94,54,8.0,10,0
55,46,5.06,44,0
104,26,6.79,33,0
9,56,3.98,85,1
14,51,3.24,84,1
61,35,6.27,70,1
88,14,7.56,85,1
97,1,3.56,87,1
53,75,5.49,69,0
78,22,5.56,53,0
66,24,3.73,18,0
115,54,6.52,73,0
78,20,3.17,17,0
50,30,6.08,16,0
116,56,2.91,79,0
13,47,5.88,10,0
118,52,4.49,12,0
19,0,5.62,45,1
35,36,5.47,52,1
98,38,9.26,4,0
88,50,5.92,34,0
116,12,8.55,20,0
90,12,3.81,27,0
76,60,4.82,16,0
42,53,2.6,60,1
1,64,5.37,42,0
15,21,7.35,86,1
36,79,8.71,0,0
5,21,6.53,69,1
61,52,7.12,81,1
93,12,3.42,43,0
115,73,2.3,62,0
59,26,8.33,39,0
105,64,3.34,53,0
118,26,2.73,81,1
103,63,9.5,47,0
56,36,9.71,52,0
39,4,6.93,88,1
117,15,5.03,44,0
29,54,8.67,15,0
49,15,3.64,61,1
9,22,5.44,62,1
95,43,4.86,21,0
78,20,9.3,65,0
11,10,9.36,5,0
27,49,7.21,28,0
67,55,2.89,76,1
65,58,5.86,55,0
96,75,3.96,54,0
32,9,9.08,55,1
111,34,3.11,14,0
53,18,2.43,86,1
98,72,7.64,26,0
29,43,5.63,70,1
5,7,8.71,89,1
7,55,2.6,21,0
45,3,8.41,57,0
114,21,2.3,3,0
6,57,2.22,57,1
44,40,5.69,39,0
14,60,3.77,6,0
111,45,6.75,60,0
81,67,2.21,87,1
91,45,2.28,7,0
85,4,7.82,80,1
79,5,3.68,75,1
93,62,7.25,49,0
1,3,8.0,81,1
103,30,2.47,27,0
89,1,8.16,64,1
88,24,4.15,62,0
47,47,5.12,52,0
96,13,2.69,75,1
46,37,8.71,78,1
6,79,6.49,70,0
109,5,6.04,52,0
28,5,9.75,87,1
13,21,4.68,50,1
75,66,9.13,57,0
28,32,7.76,16,0
103,51,9.43,28,0
53,2,9.26,81,1
1,58,9.93,44,0
114,5,3.05,46,0
62,56,8.37,73,1
32,11,8.44,29,0
81,68,7.15,23,0
64,23,4.23,0,0
4,14,9.72,20,0
91,26,3.64,46,0
48,0,6.0,65,1
84,13,6.17,29,0
107,47,3.29,39,0
73,24,7.78,19,0
80,28,2.71,73,0
31,64,7.54,47,0
29,9,8.79,12,0
50,31,4.8,54,1
102,14,7.68,30,0
63,38,3.25,77,1
42,26,8.77,24,0
93,3,9.62,77,1
102,5,3.22,62,1
108,68,7.53,12,0
36,4,6.05,68,1
85,62,6.25,64,0
71,73,7.65,41,0
54,37,5.91,14,0
48,24,6.8,43,0
14,62,3.85,54,1
33,78,5.03,11,0
66,9,8.92,30,0
106,77,2.88,63,0
104,75,6.78,49,0
23,11,3.47,89,1
81,4,8.77,19,0
11,57,6.63,70,1
81,6,5.22,38,0
41,48,4.0,20,0
54,5,5.49,85,1
86,55,9.66,56,0
51,18,6.07,48,0
97,7,5.76,26,0
64,5,7.97,79,1
119,15,5.03,2,0
76,43,5.42,10,0
36,6,4.7,16,0
93,64,3.21,58,0
49,48,7.71,9,0
64,23,8.98,71,0
17,78,9.24,17,0
15,52,9.05,60,1
69,53,5.61,71,0
23,13,4.27,79,1
119,56,7.1,26,0
102,44,9.64,6,0
84,78,7.82,68,0
88,38,5.96,40,0
71,54,7.51,85,0
8,27,8.18,16,0
47,3,9.35,51,0
60,10,8.11,10,0
109,69,5.47,43,0
27,59,4.19,0,0
60,29,6.0,67,1
41,55,4.63,54,0
16,0,9.54,8,0
13,2,6.06,44,1
44,40,5.78,38,0
10,49,4.79,60,1
8,74,7.12,44,0
42,60,6.16,41,0
25,20,3.03,74,1
67,65,8.95,46,0
3,39,4.87,73,1
36,66,5.46,79,1
54,13,3.65,76,1
115,2,6.43,85,1
76,4,7.62,62,0
105,79,9.05,50,0
41,6,2.41,47,1
54,75,9.79,18,0
51,58,7.63,74,0
106,11,4.27,62,0
115,69,3.64,78,0
115,11,4.37,63,0
90,11,9.01,43,0
60,46,4.33,26,0
65,23,5.7,88,1
117,23,7.65,66,0
34,15,8.98,78,1
42,48,7.27,52,0
107,2,8.02,45,0
46,19,3.39,3,0
28,44,9.02,6,0
67,38,4.21,63,0
39,55,3.03,20,0
107,17,9.81,7,0
109,51,3.61,69,1
37,60,3.09,55,0
64,31,7.01,10,0
118,20,4.55,44,0
89,44,3.07,42,0
26,46,6.81,0,0
71,7,8.07,54,0
74,45,8.35,35,0
78,12,3.24,79,1
3,45,6.45,10,0
36,74,8.51,76,0
102,42,3.29,0,0
29,60,3.66,68,0
36,24,2.02,70,1
39,73,6.2,36,0
22,65,3.56,25,0
19,73,7.79,12,0
42,59,9.7,30,0
105,51,3.67,60,0
1,42,7.19,65,1
34,74,3.69,16,0
8,67,2.14,1,0
67,33,8.07,50,0
30,6,5.47,52,1
95,0,9.57,88,1
70,18,6.27,68,1
94,5,3.26,49,0
76,16,5.6,53,0
53,8,3.62,58,1
103,78,9.02,40,0
57,7,7.53,60,1
114,50,4.73,17,0
119,28,6.22,74,1
71,13,7.36,77,1
81,56,8.26,39,0
31,77,2.64,41,0
97,63,2.18,44,0
80,78,2.92,73,0
108,47,5.16,15,0
32,53,5.73,30,0
94,11,3.09,55,0
56,68,5.29,62,0
23,59,5.53,26,0
21,20,2.87,10,0
67,28,9.33,45,0
39,48,6.79,57,0
13,1,5.11,68,1
51,65,6.06,0,0
78,22,4.51,1,0
38,5,8.83,34,0
114,26,6.6,50,0
93,66,5.96,0,0
62,21,9.29,15,0
112,43,8.7,37,0
52,64,8.5,25,0
17,2,3.8,63,1
5,60,3.22,3,0
112,23,7.52,79,0
115,55,5.75,15,0
88,15,7.47,39,0
13,11,8.09,88,1
35,63,4.36,59,0
5,64,4.28,89,1
7,78,5.93,1,0
30,54,4.19,64,1
69,37,7.34,6,0
8,15,7.97,55,1
118,23,5.78,29,0
55,51,7.79,69,0
32,27,6.08,11,0
62,38,7.7,80,0
95,13,3.8,43,0
38,35,7.91,46,0
6,19,7.72,51,1
7,8,4.13,3,0
102,10,6.45,27,0
14,41,8.84,63,1
76,29,4.0,86,1
46,7,7.89,88,1
93,41,9.63,48,0
8,13,8.93,23,0
107,1,5.21,42,0
84,10,6.86,41,0
54,35,9.93,35,0
25,76,6.55,32,0
117,19,2.92,78,1
36,22,2.36,35,0
59,19,8.32,2,0
47,28,5.39,64,1
28,57,3.97,59,1
50,25,4.78,34,0
19,52,8.06,56,0
1,71,5.72,84,1
35,75,8.95,83,0
14,45,7.88,71,1
50,57,9.79,52,0
103,73,9.11,2,0
20,62,4.04,46,0
1,23,7.27,73,1
14,10,2.16,76,1
61,9,9.93,69,0
33,70,4.09,88,1
59,44,7.32,46,0
4,23,8.79,9,0
40,27,3.28,44,0
49,22,8.78,28,0
52,64,2.1,75,1
66,48,5.54,69,0
93,70,5.78,38,0
56,24,4.99,34,0
101,37,6.69,14,0
64,9,9.32,3,0
31,77,4.62,28,0
28,40,6.63,21,0
39,44,9.02,23,0
72,33,8.18,89,1
29,21,2.33,61,1
109,75,9.54,49,0
58,39,2.37,16,0
103,53,6.71,75,0
82,2,6.6,58,0
40,22,8.29,46,0
28,64,3.19,41,0
89,7,3.43,49,1
40,8,8.02,75,1
30,64,3.2,64,1
111,24,5.76,43,0
58,21,7.85,60,1
6,45,7.21,83,1
59,15,3.68,29,0
55,3,4.43,81,1
103,0,9.75,54,0
85,6,5.59,16,0
23,12,2.36,87,1
18,55,3.76,61,1
72,23,4.74,34,0
6,5,10.0,19,0
38,1,4.42,82,1
17,38,2.21,74,1
3,67,6.1,4,0
110,27,2.67,57,1
11,5,4.19,10,0
2,18,9.94,26,0
112,39,7.64,51,0
23,15,2.41,22,0
98,78,5.59,46,0
4,61,3.37,38,0
19,27,2.98,52,1
14,76,6.7,72,1
85,26,6.05,13,0
74,11,7.94,71,1
57,75,9.14,20,0
29,76,3.97,3,0
11,25,9.38,40,1
68,47,6.14,27,0
28,13,4.07,16,0
71,51,8.77,38,0
82,55,2.28,78,1
102,56,6.48,52,0
59,45,7.77,65,0
1,56,4.24,13,0
34,44,8.91,6,0
102,65,3.92,30,0
64,14,8.72,69,1
74,38,2.63,79,1
55,33,3.28,9,0
20,42,5.05,42,0
107,11,8.83,35,0
92,25,3.16,66,1
119,76,9.0,18,0
102,8,3.84,43,0
35,50,5.62,76,1
31,53,4.82,41,0
30,37,2.95,70,1
110,2,9.55,55,0
67,2,5.51,53,0
55,22,7.52,23,0
116,8,6.6,89,0
72,7,6.01,22,0
109,12,6.93,83,1
118,15,9.19,89,1
10,67,7.59,46,0
44,51,6.26,78,1
88,2,7.16,64,0
97,50,6.85,66,0
18,10,5.46,6,0
38,33,7.0,12,0
66,3,5.55,6,0
96,7,8.06,2,0
14,10,9.75,75,1
72,34,9.68,15,0
36,37,8.57,0,0
26,28,6.81,84,1
62,49,7.99,25,0
50,57,3.42,73,1
76,58,5.83,86,1
38,46,4.06,47,1
98,43,2.03,83,1
10,39,9.73,87,1
103,19,8.91,12,0
4,38,6.11,13,0
88,0,4.03,33,0
42,77,7.54,50,0
46,29,5.48,70,1
3,60,8.43,16,0
84,76,10.0,17,0
20,39,4.79,27,0
79,68,3.96,24,0
87,38,4.14,84,1
101,10,2.75,35,0
85,2,5.15,78,1
36,10,2.14,5,0
88,75,2.92,9,0
99,38,4.17,72,1
38,25,3.28,22,0
15,35,7.86,7,0
106,20,2.84,53,0
18,69,8.93,13,0
71,79,3.77,5,0
29,6,2.87,36,1
15,57,2.08,49,0
93,26,7.72,47,0
18,3,4.05,52,1
80,73,6.08,2,0
83,4,2.89,26,0
8,16,9.88,30,0
21,2,3.0,26,1
95,37,5.3,50,0
61,47,8.81,20,0
15,25,3.96,56,1
119,5,4.14,84,1
32,9,8.47,59,1
1,74,4.19,34,0
110,64,2.02,39,0
2,74,5.42,52,0
66,42,2.1,65,1
119,43,9.28,27,0
69,62,7.13,3,0
70,49,6.66,63,0
47,34,3.61,59,1
16,23,7.6,9,0
69,38,7.42,56,0
107,5,2.48,6,0
11,15,9.05,57,0
105,58,6.64,66,0
50,69,8.34,1,0
64,8,4.1,65,1
20,7,2.98,10,0
74,6,7.62,23,0
22,63,8.35,63,0
33,24,5.09,31,0
86,26,2.19,87,1
7,0,8.55,86,1
54,77,3.65,88,1
71,34,4.71,9,0
16,63,7.03,15,0
36,56,2.8,16,0
41,11,2.58,52,1
79,64,2.21,38,0
117,44,9.33,67,0
100,48,4.49,25,0
23,16,7.29,17,0
3,67,9.91,58,0
7,74,7.36,55,0
71,32,6.2,62,1
19,7,6.17,28,0
28,67,5.02,47,0
101,70,6.8,83,0
104,40,9.67,55,0
100,46,8.3,83,0
31,17,5.39,39,0
74,5,4.66,4,0
73,75,9.07,68,0
23,38,3.09,41,0
66,21,8.8,3,0
63,55,4.04,12,0
48,2,7.73,28,0
90,6,8.45,17,0
81,19,5.82,61,0
64,36,3.54,55,1
87,29,8.76,29,0
91,14,4.94,7,0
68,28,4.57,7,0
32,26,6.08,85,1
91,41,5.48,31,0
86,45,7.46,9,0
118,70,3.1,64,0
18,64,5.49,78,1
50,23,9.13,10,0
110,72,2.29,85,1
62,41,5.66,65,1
113,15,7.28,22,0
2,27,9.1,69,1
5,59,6.75,37,0
95,65,8.6,57,0
43,29,3.78,11,0
62,12,4.82,21,0
51,15,9.54,69,1
49,8,9.09,72,1
112,55,6.46,0,0
12,40,5.8,19,0
92,36,5.61,54,0
106,53,2.47,81,1
79,66,9.14,60,0
48,63,8.55,63,0
20,10,5.65,34,0
82,47,4.24,4,0
56,70,4.74,68,0
18,61,2.99,71,1
43,26,7.77,39,0
115,31,6.45,45,0
32,71,3.87,21,0
22,2,6.98,40,1
82,42,9.83,21,0
24,9,2.98,37,1
110,71,5.67,12,0
103,3,5.95,54,0
118,1,3.33,22,0
109,26,6.25,65,1
30,16,6.85,46,1
26,39,3.26,80,1
41,23,3.24,19,0
56,28,8.85,24,0
105,45,4.49,21,0
88,44,7.04,56,0
77,74,7.01,9,0
105,38,8.71,61,0
77,45,7.92,73,0
46,54,8.72,60,0
50,13,7.0,12,0
62,53,5.6,44,0
11,68,5.15,48,0
89,25,5.03,35,0
78,14,5.35,41,0
88,27,3.03,68,1
64,22,5.39,75,1
94,46,5.12,27,0
114,69,2.28,29,0
68,47,4.2,18,0
53,10,8.02,36,0
13,25,6.62,49,1
93,55,8.45,64,0
108,26,6.34,24,0
84,46,8.83,19,0
104,55,8.37,2,0
103,26,2.79,8,0
95,51,9.82,4,0
60,31,2.12,18,0
12,10,6.77,62,1
1,29,8.34,69,1
25,35,4.66,87,1
52,0,6.79,49,1
89,71,4.9,40,0
55,42,2.48,80,1
3,2,2.07,13,0
26,69,2.76,56,1
117,68,2.79,73,0
118,0,6.89,45,0
45,13,6.21,23,0
96,29,5.64,55,0
86,40,7.54,89,1
111,58,2.13,21,0
106,33,4.17,50,0
75,48,8.22,4,0
47,0,9.28,20,0
75,52,5.51,69,0
38,73,2.65,44,0
42,42,8.39,17,0
73,36,9.08,30,0
68,23,5.31,10,0
70,76,3.95,70,0
46,2,2.35,84,1
49,22,6.73,9,0
2,11,9.28,21,0
72,69,7.42,77,0
69,38,4.54,79,1
112,73,7.14,69,0
61,53,8.66,64,0
56,44,5.81,77,1
9,41,8.56,33,0
24,16,5.14,80,1
41,44,4.79,79,1
45,54,6.66,20,0
44,77,5.72,6,0
47,43,9.82,46,0
92,75,6.13,68,0
16,75,5.08,76,0
40,41,5.16,12,0
20,35,6.38,33,0
37,11,4.84,69,1
82,21,7.78,5,0
6,70,5.05,65,1
41,11,5.07,26,0
3,31,6.94,2,0
114,55,2.49,21,0
87,19,7.24,66,1
29,77,6.04,78,1
24,51,5.62,7,0
12,2,7.75,41,1
57,19,8.07,18,0
90,59,8.77,61,0
70,69,5.0,70,0
105,74,4.62,86,1
41,68,7.71,31,0
34,5,6.65,26,0
57,58,7.05,27,0
25,8,6.44,68,1
117,6,8.18,40,0
23,55,3.52,2,0
57,38,6.45,85,1
63,51,3.26,9,0
7,68,5.26,83,1
56,5,7.31,14,0
55,42,5.94,48,0
31,66,5.04,28,0
16,35,9.08,61,1
6,41,8.18,36,0
2,39,6.21,33,0
58,72,9.6,42,0
11,3,5.39,87,1
115,70,8.3,22,0
30,65,3.34,19,0
78,65,4.29,5,0
81,32,4.7,66,1
59,41,2.85,60,1
106,29,6.01,54,0
14,20,3.54,2,0
28,70,7.07,71,1
31,40,3.52,72,1
17,57,2.99,85,1
36,8,9.75,83,1
38,63,7.27,23,0
92,52,9.49,63,0
36,79,5.92,36,0
105,10,2.27,53,0
92,43,6.59,29,0
108,40,6.47,59,0
13,43,2.12,85,1
118,4,8.89,58,0
74,37,6.96,82,1
117,23,7.96,83,0
43,49,5.95,10,0
114,18,6.95,86,0
71,34,4.06,73,1
9,49,9.79,38,0
49,5,5.21,54,1
17,62,3.3,55,1
113,57,2.45,70,0
37,4,7.09,72,1
27,5,9.87,9,0
66,68,9.17,0,0
51,22,7.62,22,0
12,68,9.92,47,0
98,39,7.78,76,0
101,27,4.71,58,0
89,21,6.81,12,0
74,52,2.64,64,0
48,8,3.77,42,1
65,32,5.34,33,0
62,27,3.61,69,1
20,12,9.63,26,0
10,28,9.96,55,0
31,42,4.97,16,0
55,54,7.67,34,0
20,6,5.26,50,1
13,69,3.12,56,1
102,70,4.7,82,1
45,55,3.87,26,0
70,73,4.62,80,0
63,34,3.72,73,1
88,65,2.9,32,0
89,58,3.74,12,0
36,45,9.25,23,0
101,14,2.68,59,0
45,44,4.6,70,1
100,72,6.23,55,0
49,78,4.84,65,0
14,35,6.14,9,0
91,19,2.35,45,0
4,59,7.19,78,0
92,6,6.51,35,0
6,12,7.45,80,1
25,44,6.54,11,0
72,79,5.5,88,1
113,26,4.8,70,1
49,35,3.81,56,1
15,25,6.0,55,1
28,35,2.21,84,1
107,0,4.63,33,0
87,47,7.42,14,0
12,47,2.87,82,1
46,25,2.5,9,0
32,21,7.22,59,0
22,60,5.18,23,0
101,15,8.41,83,1
74,3,9.5,87,1
22,3,9.66,42,0
78,70,5.4,47,0
50,29,4.11,40,1
8,8,6.87,38,0
54,70,7.03,84,0
23,11,6.98,25,0
30,26,4.57,86,1
105,1,2.51,58,0
85,54,3.68,86,1
16,55,3.24,55,0
102,60,2.99,73,0
69,21,9.41,44,0
105,26,2.11,41,0
89,75,6.81,23,0
41,65,9.58,18,0
64,2,4.88,3,0
64,55,6.22,34,0
86,65,7.57,88,1
30,44,4.54,84,1
40,51,5.82,62,0
30,0,8.54,32,0
36,2,7.96,46,0
20,2,8.47,68,1
5,12,9.9,0,0
112,79,4.96,83,0
9,50,7.98,78,1
106,62,6.82,87,0
1,23,7.33,8,0
93,75,7.92,85,0
40,15,8.0,55,1
62,72,9.09,49,0
34,2,4.79,16,0
59,1,7.23,44,0
54,6,4.24,32,0
64,63,6.76,88,1
47,20,8.01,30,0
64,36,8.33,19,0
99,37,5.36,85,1
52,63,6.07,16,0
44,27,4.67,81,1
16,0,3.35,86,1
43,30,4.08,27,0
15,23,9.3,62,1
22,58,4.47,71,1
114,60,9.8,48,0
11,7,3.93,62,1
58,63,7.78,11,0
100,5,6.59,46,0
114,49,7.57,46,0
18,31,7.15,50,1
20,24,7.65,84,1
45,38,9.24,74,1
66,24,6.51,54,0
115,63,2.54,36,0
25,77,4.17,36,0
20,65,7.67,1,0
31,35,5.95,49,0
105,40,6.39,22,0
4,35,6.77,79,1
46,63,5.06,69,0
15,44,8.19,82,1
19,37,7.79,89,1
110,32,7.71,36,0
1,30,7.72,38,1
39,44,9.12,54,0
109,55,6.76,38,0
73,34,9.74,25,0
9,64,2.95,63,1
56,66,7.06,40,0
116,34,7.74,84,0
48,72,5.82,19,0
63,13,4.31,39,0
64,74,6.4,47,0
79,23,4.92,81,1
23,45,9.27,52,0
100,22,4.85,6,0
118,35,3.41,30,0
17,27,6.61,79,1
98,56,5.17,24,0
98,6,2.77,30,0
89,67,6.52,13,0
45,72,6.3,64,0
56,45,3.39,12,0
100,43,6.78,33,0
19,55,6.54,64,1
99,15,8.19,80,0
110,59,4.89,19,0
82,17,3.99,29,0
41,54,9.61,10,0
67,24,6.49,39,0
6,59,2.22,89,1
111,63,8.57,27,0
41,16,3.57,23,0
7,49,8.29,35,0
95,39,7.64,80,0
79,23,9.75,49,0
75,47,9.72,54,0
7,79,4.2,70,1
90,0,8.13,64,0
76,76,4.53,53,0
95,68,7.03,50,0
99,42,6.78,47,0
26,48,2.44,16,0
26,29,2.04,37,1
110,10,2.46,76,1
64,45,3.02,3,0
53,65,4.06,74,0
35,18,9.26,50,0
77,57,6.15,31,0
90,59,8.38,10,0
1,60,8.71,68,1
66,27,7.88,0,0
119,31,5.13,48,0
