horas_estudadas,exercicios_concluidos,media_notas,dias_inativos,evasao
34,33,8.91,14,0
34,68,7.94,81,1
105,72,7.95,16,0
8,33,9.21,72,1
48,77,6.79,51,0
55,45,6.23,3,0
95,30,9.12,64,0
16,0,5.64,79,1
52,48,8.49,19,0
19,51,2.43,87,1
94,77,2.01,71,0
76,57,6.23,66,0
60,2,2.59,30,0
47,45,9.81,10,0
19,59,2.04,38,0
110,39,7.75,72,0
78,34,3.95,52,0
38,64,9.74,58,0
50,48,5.05,70,1
87,54,2.22,30,0
86,37,2.22,3,0
55,22,6.43,79,1
37,41,9.89,55,0
79,76,9.84,50,0
79,48,4.7,51,0
72,56,5.86,76,0
9,9,2.8,69,1
57,79,6.18,60,0
74,19,6.8,70,0
114,77,4.01,25,0
63,35,6.9,64,0
41,73,9.2,87,0
67,71,2.01,21,0
22,60,3.83,51,1
11,73,3.68,61,1
81,48,2.99,46,0
118,67,3.33,87,0
101,13,7.01,36,0
70,5,2.82,19,0
5,43,7.91,12,0
118,64,9.1,76,0
54,61,9.41,61,0
35,42,7.28,52,1
107,41,3.58,38,0
89,48,2.68,36,0
90,69,3.86,84,0
34,67,9.7,61,0
119,8,9.7,86,0
54,47,5.06,72,1
64,30,4.61,69,1
90,63,6.08,49,0
79,40,4.33,21,0
21,79,9.84,58,0
36,34,3.77,64,1
43,54,4.95,46,0
113,8,5.43,1,0
86,74,3.0,86,1
44,12,5.06,74,1
88,30,8.85,31,0
88,67,3.12,44,0
47,77,6.67,11,0
48,38,5.25,84,1
107,38,3.36,20,0
67,3,2.1,33,0
18,78,4.19,38,0
86,1,2.49,23,0
71,2,5.01,57,1
61,37,8.48,89,1
87,0,7.76,76,1
108,13,9.58,47,0
40,50,5.42,11,0
50,56,7.66,77,0
23,23,7.32,23,0
78,63,3.74,81,1
48,48,4.43,35,0
41,18,6.24,46,0
83,56,8.37,39,0
49,47,5.69,41,0
56,64,3.82,14,0
53,12,9.95,49,0
31,18,2.92,36,0
15,24,9.65,76,1
99,27,8.47,42,0
11,71,8.71,86,1
39,58,8.36,26,0
80,43,3.67,29,0
16,43,7.06,3,0
79,70,8.05,66,0
88,35,7.97,6,0
79,18,4.17,25,0
37,10,3.45,81,1
3,26,4.62,54,1
106,52,5.84,50,0
39,37,6.59,72,1
96,33,8.7,69,0
24,38,8.15,79,1
20,77,7.41,59,0
93,79,4.11,40,0
112,12,5.83,11,0
103,9,4.68,33,0
90,19,3.88,63,1
30,68,2.08,22,0
109,36,4.72,60,0
80,69,4.05,12,0
21,51,6.58,5,0
16,44,2.5,32,0
104,22,4.16,20,0
33,27,2.36,78,1
92,11,7.13,34,0
17,41,6.55,37,0
34,22,4.7,36,0
34,23,3.18,28,1
34,3,9.66,82,1
81,63,6.68,66,0
109,75,7.43,14,0
109,39,6.25,19,0
89,42,8.45,7,0
25,74,9.17,23,0
115,40,5.06,59,0
65,49,7.52,84,0
65,34,3.84,43,0
84,41,7.21,7,0
92,41,5.19,4,0
114,56,2.05,37,0
70,48,9.64,23,0
73,40,8.95,51,0
89,6,4.33,10,0
31,72,9.98,20,0
37,71,4.54,50,0
75,14,5.67,25,0
8,23,8.81,32,0
39,77,4.44,19,0
86,25,5.6,4,0
117,64,7.32,31,0
62,62,3.04,29,0
48,68,5.38,80,1
53,1,4.48,80,1
82,38,7.41,38,0
65,45,3.09,25,0
3,66,3.86,37,0
65,17,7.69,54,0
48,24,3.25,34,0
84,14,5.38,68,1
105,60,7.7,86,0
115,79,8.12,36,0
73,11,2.76,10,0
44,18,8.82,10,0
53,24,7.79,78,1
21,71,4.71,37,0
112,35,8.11,29,0
101,22,7.83,55,0
102,25,6.81,86,1
40,47,6.47,38,0
39,30,7.88,28,0
102,11,9.99,77,0
65,65,6.63,7,0
84,33,8.47,75,0
59,20,7.95,46,0
53,58,8.85,1,0
76,59,9.64,20,0
97,12,3.54,61,1
40,5,3.32,67,1
97,3,6.69,17,0
30,61,5.59,59,1
48,50,6.57,89,1
109,63,8.38,61,0
114,50,9.45,63,0
110,32,5.34,17,0
38,47,7.74,57,0
101,57,3.57,63,0
112,31,6.28,9,0
117,73,2.17,28,0
3,71,6.03,79,1
89,64,6.36,89,0
119,79,7.88,15,0
91,31,7.2,65,0
28,9,4.87,45,0
91,38,2.05,53,0
13,59,2.92,45,1
58,62,9.78,78,0
75,31,9.38,40,0
55,23,4.6,53,1
84,35,4.07,60,0
29,64,5.49,49,0
73,4,7.52,79,1
77,26,4.85,21,0
76,18,2.54,85,1
35,64,5.22,61,0
37,37,4.08,86,1
31,6,4.6,33,1
55,20,3.3,43,0
70,3,7.27,3,0
44,38,6.21,83,1
49,79,4.17,73,0
35,45,6.43,26,0
27,69,5.94,4,0
79,59,8.37,62,0
98,70,9.65,60,0
35,24,3.05,47,1
103,76,9.07,14,0
68,19,7.64,82,1
20,35,7.54,38,0
44,54,4.99,65,1
1,22,4.75,77,1
5,21,2.05,49,1
40,10,9.86,8,0
55,0,6.85,79,1
95,40,5.22,60,0
16,78,6.35,80,1
100,17,2.32,55,0
28,35,3.39,81,1
17,74,6.99,78,0
84,61,6.11,19,0
93,0,8.3,15,0
72,40,7.27,14,0
14,11,6.81,71,1
14,19,8.52,21,0
47,19,2.55,40,0
54,48,7.53,70,0
119,15,7.72,38,0
35,20,4.2,5,0
23,18,3.57,32,1
113,28,3.71,8,0
19,52,3.59,34,0
4,31,6.19,66,1
51,26,3.09,46,0
48,41,7.27,60,0
74,49,2.84,9,0
105,1,2.22,67,1
112,71,4.55,38,0
35,73,3.53,25,0
117,48,9.91,58,0
76,45,4.42,12,0
9,55,3.78,44,1
112,35,3.57,37,0
17,29,4.99,14,0
71,28,6.85,85,1
95,12,8.26,32,0
30,67,4.92,3,0
33,25,7.01,39,1
57,22,5.86,86,1
106,77,8.77,60,0
27,40,6.55,57,1
79,49,4.32,81,1
54,19,7.63,7,0
14,22,8.56,49,0
85,58,5.72,28,0
100,36,9.9,60,0
69,11,9.03,76,1
21,66,3.58,6,0
19,32,8.29,14,0
51,53,6.81,85,1
61,27,6.28,44,0
66,44,6.11,28,0
29,62,8.83,13,0
60,70,6.89,31,0
36,16,6.3,0,0
82,53,2.39,20,0
95,73,5.59,16,0
78,51,9.26,7,0
1,11,7.69,87,1
119,15,2.41,71,1
3,16,9.07,84,1
119,8,8.61,21,0
4,60,6.37,25,0
62,77,2.18,25,0
13,41,6.5,50,1
12,47,2.44,16,0
82,61,4.56,21,0
87,33,7.03,87,1
15,37,9.3,31,0
117,47,4.86,70,0
39,24,8.88,20,0
38,4,9.35,83,1
36,45,2.17,62,1
55,65,3.92,77,0
22,5,7.68,46,1
51,17,8.05,81,1
25,21,5.14,32,0
7,64,7.25,43,0
44,40,6.9,5,0
80,42,7.92,15,0
91,51,7.75,69,0
43,22,2.69,29,1
39,57,3.27,9,0
94,2,3.06,26,0
82,9,9.46,31,0
100,65,9.31,64,0
108,52,8.38,8,0
98,14,2.93,2,0
112,35,6.59,65,0
50,4,3.5,12,0
47,53,4.95,37,0
39,60,4.14,61,0
28,22,8.63,46,0
90,28,3.16,11,0
86,18,7.17,64,0
96,31,9.87,4,0
20,21,7.5,20,0
59,19,2.63,9,0
27,34,9.26,46,0
107,68,7.14,62,0
32,61,5.65,58,0
18,23,7.28,12,0
68,75,9.03,30,0
105,16,5.82,13,0
109,72,6.25,30,0
12,24,5.62,20,0
39,43,2.58,66,1
19,16,8.3,67,1
37,60,3.01,73,1
64,25,5.16,18,0
34,69,5.09,1,0
9,6,4.24,3,0
61,40,5.22,75,1
7,12,6.94,81,1
27,71,4.49,19,0
1,33,3.38,78,1
11,53,8.95,47,0
52,70,9.77,16,0
102,42,5.67,28,0
93,4,4.62,23,0
12,17,2.38,68,1
5,17,2.29,16,1
41,73,5.14,16,0
78,72,9.44,64,0
89,38,7.85,27,0
98,71,4.79,22,0
41,19,9.74,72,1
20,54,5.43,83,1
4,31,4.21,49,1
18,19,5.41,74,1
8,20,3.69,75,1
103,33,9.09,52,0
32,27,4.89,74,1
98,16,7.26,0,0
66,26,5.11,3,0
65,10,9.21,79,1
55,77,7.14,12,0
98,30,5.91,65,0
6,8,3.06,37,1
12,46,9.22,70,1
51,70,6.37,59,0
47,28,4.28,6,0
65,67,9.02,30,0
88,48,2.44,63,0
70,59,4.51,82,1
31,23,6.29,72,1
39,2,4.72,80,1
90,27,5.81,86,1
24,73,4.11,80,1
60,63,3.04,52,0
65,62,2.29,30,0
90,70,3.26,45,0
86,29,9.62,71,0
56,25,6.6,38,0
37,74,5.91,74,0
44,45,5.07,63,1
49,23,7.67,18,0
27,22,3.13,82,1
75,70,4.21,76,0
25,4,7.25,53,1
78,4,5.83,17,0
90,59,8.16,20,0
115,0,9.18,75,1
15,13,8.59,1,0
91,79,3.47,43,0
11,34,2.73,55,1
41,58,3.36,20,0
21,38,8.27,77,1
20,7,9.31,47,0
21,14,9.4,5,0
6,60,4.39,28,0
98,7,8.72,35,0
8,47,6.29,20,0
48,27,8.58,84,1
84,29,6.39,32,0
118,76,3.17,45,0
102,48,2.63,48,0
17,49,9.66,19,0
118,28,5.41,51,0
78,30,4.8,31,0
22,54,4.85,0,0
54,3,5.03,36,1
110,18,9.56,52,0
47,48,2.5,10,0
22,49,2.95,70,1
105,7,8.32,59,0
114,63,6.4,27,0
117,43,3.03,53,0
114,19,2.28,27,0
104,60,3.79,58,0
55,79,4.09,13,0
23,33,2.11,54,1
74,22,3.73,4,0
27,23,7.91,1,0
57,47,8.84,22,0
79,3,9.19,15,0
113,38,5.12,44,0
35,1,4.56,14,0
30,3,10.0,22,0
88,34,8.15,8,0
1,59,6.3,79,1
68,70,4.04,66,0
89,7,4.57,19,0
66,19,6.12,10,0
46,33,6.34,76,1
99,45,2.11,60,0
45,78,9.68,79,0
85,54,6.6,16,0
56,43,6.71,32,0
4,4,3.69,10,0
64,6,8.12,38,0
6,12,7.9,14,0
111,52,2.76,0,0
72,26,6.76,45,0
45,19,7.27,88,1
58,53,8.68,58,0
74,65,3.65,68,0
31,35,9.02,73,1
35,70,5.69,87,0
50,58,2.77,11,0
31,57,2.84,22,0
91,69,3.58,55,0
13,14,4.26,73,1
99,60,5.97,69,0
42,76,7.99,65,0
67,79,3.49,28,0
19,46,9.94,32,0
46,60,3.29,7,0
90,71,6.8,28,0
33,68,9.43,14,0
16,71,8.66,84,1
63,66,7.18,8,0
20,30,7.72,32,0
38,58,3.07,79,1
54,32,2.08,86,1
68,64,5.47,33,0
77,64,2.72,41,0
81,74,4.86,47,0
101,47,3.79,73,1
8,38,9.33,69,1
44,13,9.04,47,0
1,51,8.55,33,0
2,45,7.71,33,0
26,41,3.23,58,1
72,54,2.39,75,1
107,68,7.23,6,0
93,11,7.14,69,1
77,34,4.96,43,0
93,57,5.78,13,0
21,65,5.91,8,0
100,62,3.92,30,0
106,63,4.51,22,0
12,68,5.35,9,0
56,76,6.83,26,0
99,48,9.65,75,0
57,19,6.31,64,1
101,45,7.85,18,0
112,56,8.46,60,0
57,8,2.91,40,1
8,60,7.22,67,1
41,43,5.86,22,0
26,74,6.58,5,0
57,16,2.31,28,0
70,72,9.25,89,1
56,35,9.62,50,0
24,45,2.03,4,0
36,52,3.7,87,1
81,46,3.44,74,1
4,72,8.25,48,0
26,13,6.78,66,1
107,58,3.42,16,0
12,77,8.51,53,0
50,17,4.83,82,1
25,20,5.69,39,1
13,38,5.1,3,0
51,57,6.17,68,0
63,76,5.84,65,0
21,63,4.2,66,1
10,63,5.4,58,1
17,35,9.27,12,0
78,51,6.02,10,0
103,16,9.33,71,0
22,37,6.4,76,1
39,15,8.15,7,0
41,2,4.35,52,1
43,68,8.32,45,0
30,64,4.11,31,0
7,40,2.16,58,1
63,1,3.29,82,1
43,7,2.17,73,1
41,8,9.58,13,0
32,57,10.0,41,0
111,16,8.1,84,1
73,20,2.87,21,0
50,68,9.19,76,0
25,70,7.95,44,0
96,61,4.66,46,0
106,24,6.02,22,0
4,46,7.29,82,1
111,16,2.19,47,0
84,68,6.01,51,0
12,6,7.86,41,0
90,59,3.51,8,0
13,40,5.55,70,1
7,60,6.26,29,0
14,36,7.88,21,0
55,12,9.72,70,0
74,60,8.79,17,0
49,50,6.97,61,0
15,37,6.67,42,0
24,29,6.83,71,1
102,27,6.36,4,0
115,38,2.47,69,1
90,20,7.59,20,0
13,22,7.73,78,1
98,22,6.1,31,0
83,1,8.96,0,0
63,74,7.38,43,0
18,18,4.9,4,0
119,13,2.16,24,0
53,12,2.47,64,1
6,79,4.81,50,0
25,38,5.7,63,1
48,26,3.33,79,1
8,32,3.51,42,1
39,7,3.84,48,1
56,25,8.24,5,0
113,19,8.17,25,0
11,64,5.06,65,1
69,4,3.38,5,0
109,34,2.89,32,0
96,63,2.7,12,0
111,66,5.13,77,0
21,41,2.36,50,0
96,17,4.67,58,1
117,26,9.69,61,0
39,17,6.06,20,0
60,52,8.58,4,0
64,23,3.03,35,1
59,50,4.14,16,0
35,52,9.57,28,0
116,75,5.07,28,0
114,29,7.19,70,0
46,76,9.81,28,0
96,32,6.41,13,0
48,54,4.44,86,1
95,52,6.26,4,0
70,65,2.44,18,0
56,37,2.9,31,0
16,63,2.06,5,0
78,28,9.07,80,1
39,39,7.37,31,0
26,39,4.39,70,1
23,56,3.77,12,0
117,49,7.46,46,0
13,6,9.36,11,0
96,64,4.39,20,0
104,60,4.57,36,0
4,8,8.83,77,1
71,76,9.15,27,0
69,52,9.31,67,0
43,6,4.35,8,0
80,39,2.96,22,0
49,66,5.52,54,0
53,22,4.37,42,0
52,74,9.07,45,0
96,33,2.29,61,0
76,18,7.07,6,0
46,28,9.25,62,1
111,41,9.81,77,0
96,55,7.2,68,0
112,74,9.6,25,0
87,15,2.61,31,0
47,76,4.87,86,1
92,42,2.07,71,1
40,10,9.85,83,1
33,74,9.22,82,1
54,27,2.22,39,0
116,49,2.15,11,0
68,55,4.94,20,0
46,1,4.07,26,0
55,17,8.78,75,1
35,54,3.28,24,0
79,25,8.33,32,0
42,0,6.44,76,1
66,1,5.02,14,0
45,66,3.17,59,0
39,12,9.98,49,0
116,8,6.94,88,1
42,44,5.52,44,0
9,9,4.97,46,1
46,52,9.25,76,0
64,43,8.57,89,1
12,51,8.49,65,1
37,39,6.93,62,0
20,62,9.1,78,1
60,51,4.39,88,1
87,33,7.63,66,0
116,1,5.24,26,0
47,21,6.8,57,1
103,10,9.99,21,0
26,1,9.88,45,0
93,21,6.1,40,0
67,16,6.59,88,1
91,6,9.18,49,0
90,24,9.89,86,0
64,40,8.23,72,1
31,14,2.52,76,1
63,21,4.58,15,0
99,1,9.17,69,0
116,4,8.15,22,0
111,12,7.94,51,0
22,36,7.34,43,0
72,53,5.32,23,0
13,63,5.23,88,1
80,50,8.47,78,0
119,49,4.35,51,0
7,74,7.48,0,0
79,20,7.81,16,0
113,63,8.76,20,0
101,74,4.56,87,1
47,45,7.94,36,0
13,67,2.85,4,0
110,11,3.1,52,0
110,70,5.34,85,1
69,45,2.44,50,1
117,17,9.58,39,0
1,4,9.22,15,0
74,57,2.39,79,1
5,34,8.71,9,0
112,24,6.07,84,1
81,31,7.62,20,0
109,79,9.1,12,0
67,34,6.62,31,0
10,6,2.93,0,0
4,22,2.02,1,0
40,11,5.98,16,0
89,54,9.59,62,0
18,64,6.58,73,1
102,67,4.98,22,0
29,50,2.25,58,1
60,61,9.32,31,0
25,33,4.62,38,0
56,50,7.64,30,0
54,8,7.55,80,1
1,43,4.03,46,1
68,44,2.51,45,0
94,2,5.08,77,1
112,43,4.54,59,0
40,57,7.6,13,0
105,29,8.56,16,0
105,43,3.78,30,0
118,22,6.23,8,0
45,21,2.32,62,1
102,10,3.71,44,0
68,26,8.09,3,0
7,64,8.35,36,0
33,74,8.21,74,1
80,50,3.14,81,1
20,49,6.41,86,1
52,49,5.38,83,0
93,38,9.93,54,0
18,33,7.23,83,1
60,49,9.48,86,0
26,62,3.16,57,1
64,33,5.61,37,0
29,45,8.17,86,1
115,37,4.94,37,0
10,22,7.06,14,0
115,23,6.09,9,0
95,6,9.94,51,0
102,35,3.39,3,0
102,56,9.48,10,0
23,54,5.21,22,0
111,78,5.74,47,0
71,3,6.23,43,0
115,60,4.12,46,0
105,63,9.71,45,0
69,34,9.29,89,1
45,22,9.78,19,0
14,28,9.98,42,1
13,54,7.36,55,0
47,68,5.61,24,0
97,51,8.81,16,0
61,41,2.19,4,0
58,52,8.68,29,0
30,5,5.98,22,0
68,48,7.39,17,0
76,3,4.99,24,0
117,76,4.95,62,0
87,71,2.25,74,1
73,40,5.39,46,0
109,29,5.27,5,0
51,58,3.8,66,1
112,51,3.98,13,0
45,56,6.67,5,0
16,41,4.54,51,1
50,18,8.64,38,0
16,5,2.89,28,0
15,22,6.62,87,1
105,42,3.28,8,0
95,33,6.23,4,0
27,40,6.42,52,1
100,22,7.14,37,0
9,75,5.42,72,1
34,29,6.08,3,0
85,67,3.45,37,0
37,31,5.7,13,0
87,35,4.98,3,0
105,48,7.33,41,0
8,21,5.48,66,1
3,17,8.23,14,0
112,30,5.41,75,0
62,64,3.89,46,0
61,11,4.19,43,1
56,35,2.36,83,1
52,53,6.32,29,0
83,56,8.65,18,0
69,34,8.15,70,1
20,6,5.5,9,0
75,1,3.57,78,1
80,37,8.91,74,1
14,64,2.45,87,1
45,2,5.19,41,1
95,70,8.85,55,0
74,54,5.15,79,1
17,0,2.94,11,0
5,27,4.13,27,1
70,17,6.8,42,0
55,75,3.22,56,0
115,44,7.24,61,0
63,25,5.51,83,1
111,22,4.68,44,0
26,45,3.93,15,0
54,0,8.59,17,0
17,20,5.17,72,1
69,13,7.91,41,0
23,49,5.52,56,0
59,53,2.73,50,0
41,37,5.52,73,1
23,11,6.06,19,0
12,29,5.66,15,0
61,67,8.53,66,0
113,16,9.29,39,0
24,13,8.29,73,1
49,8,6.66,11,0
27,65,6.33,24,0
97,9,7.16,86,1
50,46,4.3,75,1
116,79,8.49,5,0
30,51,8.85,73,0
10,32,4.14,5,0
70,16,9.22,10,0
78,0,8.79,80,1
118,12,5.4,11,0
104,76,9.27,27,0
106,11,2.96,12,0
76,1,2.22,53,1
43,65,4.78,5,0
52,33,6.52,25,0
16,28,4.81,29,0
52,57,9.54,58,0
44,41,4.04,44,0
5,73,4.25,17,0
25,37,7.08,41,0
64,57,2.03,41,0
44,70,7.82,31,0
119,37,5.02,48,0
57,22,9.82,29,0
115,77,7.53,30,0
79,18,2.42,70,1
5,3,2.74,22,1
25,46,2.71,29,0
84,78,9.62,12,0
65,6,7.47,62,1
36,67,5.42,63,0
63,66,3.6,61,1
108,74,8.99,15,0
47,33,3.61,40,0
6,20,7.65,26,0
38,40,8.11,68,1
112,11,4.36,30,0
91,67,6.04,37,0
100,53,3.78,40,0
109,38,5.03,68,0
14,41,9.72,63,1
34,56,7.55,73,1
8,41,8.77,38,0
1,67,6.32,73,1
100,73,3.91,78,0
112,75,7.7,47,0
19,49,6.0,61,1
86,59,3.41,81,1
64,24,5.3,75,1
9,3,7.08,24,0
109,32,7.88,64,0
104,69,3.95,40,0
68,10,9.01,13,0
85,43,5.04,33,0
48,15,4.17,88,1
95,34,3.56,86,1
53,11,8.43,70,1
118,58,4.83,89,1
8,64,5.87,51,0
21,60,3.78,68,1
116,56,7.49,14,0
35,18,8.25,26,0
37,42,4.72,15,0
95,8,9.56,84,1
23,29,2.24,55,1
62,40,3.06,83,1
35,53,6.71,37,0
24,7,7.61,36,0
115,65,4.01,60,0
24,36,6.43,51,1
12,70,4.55,33,0
81,42,6.43,28,0
104,43,7.27,46,0
16,55,9.78,6,0
85,65,5.65,16,0
65,12,7.19,3,0
99,40,6.62,13,0
16,2,4.54,17,0
117,37,4.02,6,0
74,65,9.9,4,0
101,69,3.65,73,0
44,22,8.32,16,0
113,30,3.17,49,1
75,44,8.43,8,0
16,31,3.49,85,1
110,14,9.74,21,0
95,24,7.49,67,0
36,32,2.72,57,0
65,41,7.55,69,0
47,73,6.83,56,0
65,43,4.7,45,0
115,30,4.09,69,0
107,52,7.75,73,0
26,61,7.93,34,0
116,34,4.62,84,1
53,39,9.01,88,1
84,17,4.15,64,0
91,69,2.56,83,1
58,69,6.8,9,0
55,13,2.86,48,1
55,27,4.21,58,1
103,21,6.06,83,1
46,73,4.29,10,0
34,5,3.72,72,1
44,16,7.63,6,0
24,25,6.38,32,0
47,44,8.72,62,0
14,19,6.65,26,0
11,42,5.87,75,1
87,59,4.09,83,1
10,66,8.34,14,0
68,7,3.57,23,0
93,11,3.94,6,0
87,7,8.73,63,0
54,72,7.93,79,1
24,52,6.9,54,0
111,42,2.31,11,0
100,63,3.02,15,0
73,46,6.0,3,0
11,18,7.97,44,1
5,40,5.71,64,1
38,56,2.14,13,0
19,2,3.47,76,1
103,48,6.71,22,0
25,39,7.55,46,0
34,5,2.27,60,1
117,21,2.35,48,0
98,35,4.09,43,0
27,27,2.67,30,0
46,23,6.34,38,0
62,51,2.99,21,0
80,32,7.19,26,0
112,39,8.22,67,0
104,63,9.76,79,0
117,7,9.59,76,0
5,28,4.19,29,1
29,5,2.24,28,1
67,74,4.64,5,0
6,14,7.67,24,0
43,65,2.48,52,0
19,15,4.88,24,0
112,25,4.38,66,0
8,48,3.75,4,0
18,66,7.65,37,0
24,14,7.27,25,0
18,17,6.28,44,1
68,70,9.29,2,0
44,25,2.83,37,1
109,16,3.2,70,1
32,59,5.07,77,1
64,7,7.25,23,0
79,69,6.67,38,0
75,70,2.59,62,0
95,68,9.67,41,0
25,23,4.44,48,1
61,9,4.87,30,0
96,34,6.99,75,1
103,26,9.56,56,0
74,76,7.3,86,0
78,50,9.64,70,0
103,75,3.5,33,0
75,60,6.95,29,0
113,57,8.63,7,0
16,8,6.07,56,1
42,5,4.9,67,1
14,3,9.88,31,0
11,47,3.13,1,0
57,16,5.29,74,1
27,79,8.99,20,0
49,10,9.2,52,0
53,75,9.84,4,0
74,53,9.08,5,0
113,8,2.41,80,1
102,4,9.44,60,0
46,31,5.43,0,0
39,27,7.21,9,0
92,25,5.15,44,0
15,42,8.51,61,1
65,10,6.61,38,0
51,10,8.76,78,1
22,55,3.55,58,1
74,79,3.48,55,0
39,21,5.52,26,0
23,74,2.04,61,0
78,27,7.54,78,0
21,26,4.37,4,0
81,7,6.46,66,1
20,33,2.56,79,1
52,39,3.37,38,0
97,53,6.98,68,0
28,12,4.45,32,0
92,15,3.72,17,0
86,34,3.83,73,1
108,5,3.72,28,0
21,11,6.98,68,1
86,50,3.34,28,0
112,76,4.9,35,0
91,45,7.5,61,0
23,11,6.11,30,0
98,79,6.78,72,0
13,41,4.01,3,0
71,57,9.46,1,0
60,15,5.31,7,0
64,46,4.3,23,0
62,6,9.23,4,0
4,50,7.24,34,0
61,16,6.91,2,0
112,72,9.09,68,0
52,4,2.47,13,0
33,52,8.7,87,1
119,11,7.42,77,0
12,54,4.88,62,1
58,39,4.05,71,0
61,77,2.84,69,1
57,52,9.53,76,1
110,29,3.14,49,0
51,6,4.08,56,1
116,47,7.53,42,0
8,35,7.68,56,1
88,4,3.29,34,0
71,46,8.51,11,0
29,16,6.08,83,1
28,18,8.79,62,1
86,0,2.7,63,0
76,29,2.34,25,0
73,17,7.1,69,1
7,5,3.2,46,1
72,34,6.2,6,0
117,17,2.11,85,1
3,10,8.24,89,1
56,37,9.2,78,0
59,5,8.71,42,0
107,79,9.67,20,0
34,37,9.22,0,0
57,79,5.55,66,0
86,70,5.19,80,0
8,78,9.17,9,0
96,43,9.42,61,0
98,33,9.78,2,0
86,57,8.15,69,0
78,6,3.62,2,0
89,67,9.56,87,0
94,25,9.58,15,0
108,0,7.33,36,0
51,19,8.86,62,0
55,19,6.49,76,1
76,1,9.55,32,0
23,53,2.75,88,1
102,7,8.91,1,0
92,67,2.44,42,0
76,36,4.71,88,1
36,57,3.08,24,0
