horas_estudadas,exercicios_concluidos,media_notas,dias_inativos,evasao
42,27,5.83,48,0
52,10,3.86,40,0
79,14,9.62,35,0
93,51,6.47,69,0
80,57,9.18,46,0
111,21,4.22,64,0
115,28,2.21,46,0
84,75,8.21,89,0
45,68,7.62,42,0
72,33,6.36,71,0
51,19,8.52,55,0
75,24,8.72,72,0
97,43,6.7,79,1
44,45,9.73,20,0
61,14,7.76,27,0
6,5,7.42,27,0
88,39,4.89,43,0
59,63,2.02,44,0
55,12,3.93,0,0
64,32,8.11,80,1
26,12,7.68,77,1
72,19,4.65,54,1
89,48,7.0,27,0
42,22,3.56,74,1
16,21,4.11,24,0
47,79,9.58,27,0
24,13,5.31,89,1
45,15,3.96,83,1
75,74,5.9,52,0
14,44,5.1,15,0
89,3,7.84,11,0
27,33,9.7,86,1
107,45,6.73,23,0
88,20,6.73,61,1
33,43,4.92,31,0
68,51,6.52,44,0
14,20,4.55,88,1
12,64,2.01,53,1
114,36,8.93,38,0
96,77,5.44,37,0
19,7,5.94,20,0
34,25,2.67,50,1
24,57,8.7,51,0
48,71,3.36,8,0
35,17,5.28,36,0
40,78,8.72,58,0
63,15,5.66,4,0
23,33,9.45,87,1
106,25,3.67,77,1
87,33,7.72,57,0
91,72,9.82,1,0
21,58,6.4,46,0
85,63,7.54,80,0
100,20,5.15,2,0
21,75,8.01,71,0
90,34,9.27,75,0
43,52,7.62,6,0
94,55,9.49,20,0
57,53,6.71,65,0
96,48,6.62,82,0
18,38,4.44,69,1
47,51,7.68,47,0
33,72,9.06,54,0
30,31,7.17,47,0
37,40,3.86,51,0
46,14,6.35,69,1
16,28,8.05,4,0
85,61,9.51,18,0
66,51,3.25,5,0
99,16,3.02,71,0
84,43,5.3,65,0
18,64,3.0,4,0
9,9,9.84,9,0
51,4,5.39,23,0
58,31,6.27,21,0
29,52,3.82,46,0
94,25,5.59,44,0
70,65,9.88,32,0
90,67,5.91,14,0
13,42,2.07,58,1
97,30,3.94,71,0
25,3,9.83,57,0
54,65,9.91,72,0
53,71,3.68,82,1
98,35,6.92,75,0
33,41,2.62,58,1
29,60,6.62,4,0
41,55,3.01,30,0
43,10,8.55,38,0
22,53,9.52,64,0
21,73,3.38,76,1
28,60,5.7,57,0
56,38,2.82,32,0
41,41,4.71,70,1
47,20,2.52,62,1
86,52,4.12,71,0
29,19,9.92,53,1
109,27,2.36,58,0
90,21,8.87,31,0
21,26,2.62,35,0
38,29,6.23,24,0
22,6,5.62,23,0
33,57,9.45,58,0
44,35,3.59,34,0
16,75,3.44,12,0
2,14,7.99,3,0
53,53,7.81,77,0
84,14,7.59,39,0
37,43,2.21,51,1
103,39,4.08,81,1
44,35,8.72,10,0
108,52,6.81,84,0
29,66,6.82,63,0
65,25,4.37,57,0
91,67,4.08,38,0
8,14,9.57,63,1
111,23,7.82,18,0
44,24,3.01,27,0
60,76,9.5,86,1
75,9,6.66,24,0
77,31,4.67,64,1
3,33,5.18,83,1
104,64,7.8,53,0
75,38,5.01,26,0
119,77,6.63,76,0
57,59,7.68,74,0
74,56,3.56,48,0
53,60,9.55,10,0
106,12,4.85,39,0
100,35,5.35,38,0
109,46,7.59,17,0
61,16,6.87,36,0
95,9,5.52,13,0
43,10,7.2,62,1
55,63,9.22,38,0
91,52,8.4,65,0
10,22,8.59,41,0
85,58,4.07,64,0
2,55,5.36,65,1
70,65,6.43,14,0
57,72,2.35,39,0
56,70,8.16,67,0
59,14,4.59,53,1
59,61,4.26,19,0
49,31,4.07,74,1
54,32,4.27,17,0
68,51,4.7,89,1
91,48,6.84,63,0
66,33,6.67,29,0
77,79,4.05,17,0
100,13,3.65,81,1
118,7,8.61,47,0
13,2,2.74,72,1
85,65,6.1,74,0
27,32,6.16,6,0
24,34,6.59,61,1
95,51,9.09,30,0
9,34,6.99,81,1
101,45,9.79,19,0
92,4,8.97,3,0
119,12,3.72,59,0
80,74,3.93,49,0
104,36,4.76,49,0
15,13,5.13,23,0
106,29,6.42,44,0
20,26,3.86,86,1
38,21,3.78,68,1
16,23,5.05,88,1
48,58,7.38,29,0
90,8,7.51,78,1
32,24,9.81,34,0
98,37,3.62,84,1
73,43,5.14,77,1
75,70,9.72,14,0
112,73,7.52,87,0
52,23,6.74,54,0
42,43,6.32,69,1
119,1,2.6,52,1
67,49,9.15,19,0
74,12,7.0,88,1
36,5,6.57,10,0
26,53,6.32,72,1
21,14,5.14,18,0
27,38,4.04,70,1
24,8,8.04,38,1
89,59,6.08,21,0
7,61,2.27,21,0
75,45,5.19,28,0
113,66,9.43,81,0
92,34,4.99,69,0
48,14,5.31,60,1
8,12,6.99,56,1
100,17,8.41,37,0
1,16,7.35,81,1
82,25,8.8,24,0
80,17,2.91,84,1
23,47,9.4,34,0
89,11,9.23,30,0
21,49,6.15,42,0
27,26,7.0,67,1
97,54,3.7,64,0
117,41,5.58,69,0
32,72,3.62,8,0
110,35,2.18,14,0
109,23,9.85,76,0
92,47,4.07,88,1
17,52,6.74,11,0
36,35,4.4,81,1
81,44,4.96,23,0
119,37,5.18,88,1
97,24,4.68,89,1
51,25,7.1,57,0
28,72,9.69,17,0
115,54,5.43,70,0
33,7,9.79,9,0
41,76,7.34,30,0
115,56,6.86,57,0
67,4,3.9,6,0
32,58,2.5,35,0
1,47,8.82,71,1
52,73,6.59,8,0
118,39,5.32,33,0
52,41,8.5,0,0
84,25,4.48,59,0
31,25,8.27,7,0
93,49,4.62,25,0
93,66,9.37,47,0
73,71,4.14,19,0
92,61,3.1,20,0
69,48,7.58,75,0
46,40,3.3,69,1
88,27,9.59,7,0
100,61,7.24,77,0
101,25,3.85,42,0
26,21,3.67,13,0
81,69,9.39,81,0
1,47,6.86,30,0
69,28,9.15,29,0
68,69,2.88,13,0
44,77,9.4,79,0
119,25,6.16,25,0
106,41,7.35,53,0
5,38,4.98,21,0
25,56,2.47,80,1
25,76,9.66,70,1
107,43,9.96,45,0
62,63,4.92,31,0
87,47,9.55,58,0
97,70,3.34,44,0
92,32,3.24,84,1
11,30,2.58,60,1
17,33,5.13,2,0
48,79,2.42,74,0
41,48,5.16,17,0
89,12,3.11,27,0
19,3,7.84,39,1
45,41,8.67,18,0
29,64,7.5,84,0
23,38,3.6,88,1
21,44,8.13,14,0
24,63,4.0,28,0
68,41,8.08,33,0
49,72,6.54,60,0
52,51,4.93,53,1
58,58,2.67,61,1
89,62,8.62,2,0
103,50,9.52,46,0
63,4,7.33,18,0
77,34,9.72,20,0
88,11,9.47,69,0
83,40,3.56,12,0
16,11,7.85,2,0
117,40,4.79,43,0
20,27,5.9,66,1
50,1,3.26,45,1
78,9,9.8,14,0
48,40,7.81,69,1
29,6,4.14,34,1
110,68,4.97,63,0
9,60,5.38,18,0
30,56,7.98,82,0
119,13,9.41,25,0
87,63,4.57,87,0
11,50,5.78,33,0
90,31,6.75,65,0
116,0,5.15,45,0
12,42,6.03,6,0
50,63,2.85,8,0
56,2,3.34,36,1
16,4,5.21,17,0
24,30,9.32,54,0
21,40,4.79,12,0
23,37,4.0,53,1
49,34,7.94,18,0
56,20,9.59,16,0
29,4,5.67,33,1
35,2,2.07,52,1
23,7,7.51,35,1
95,55,5.32,31,0
26,62,7.39,30,0
109,34,4.22,30,0
65,6,2.02,36,0
96,33,4.76,75,1
76,78,7.64,52,0
32,19,5.14,37,0
72,39,3.75,67,0
33,43,5.71,47,1
15,26,8.02,85,1
31,35,2.96,50,0
33,37,7.53,19,0
17,37,7.34,50,0
3,57,4.97,69,1
113,46,9.76,19,0
62,4,9.16,18,0
48,0,4.53,53,1
111,32,2.25,79,1
27,72,4.47,30,0
48,2,3.64,45,1
101,5,6.38,58,1
76,54,9.35,59,0
48,36,8.96,13,0
31,18,4.45,35,0
5,16,5.43,89,1
11,53,2.29,79,1
20,41,6.35,69,1
94,51,2.51,2,0
77,22,9.51,37,0
52,42,8.94,4,0
94,68,3.71,27,0
20,25,7.59,77,1
26,31,6.54,34,0
47,13,8.41,15,0
110,51,5.81,64,0
74,2,3.53,68,1
102,19,7.12,58,0
30,57,2.64,72,1
101,1,6.68,63,1
9,79,3.7,57,0
28,32,7.48,80,1
63,31,8.62,29,0
7,42,2.88,41,1
103,51,5.2,50,0
104,36,7.87,60,0
65,70,3.31,42,0
37,76,6.53,39,0
12,16,7.37,14,0
74,56,4.84,57,0
64,24,8.66,11,0
91,79,6.09,42,0
72,20,7.02,36,0
16,23,3.13,69,1
15,57,2.19,42,0
93,63,2.41,0,0
19,10,9.23,45,0
112,44,9.06,19,0
13,27,8.46,34,0
87,48,3.6,26,0
117,44,6.2,14,0
53,78,8.37,85,0
7,74,7.4,22,0
105,52,2.92,45,0
23,54,9.16,74,0
63,71,3.29,32,0
118,14,3.37,84,1
89,58,9.21,36,0
6,61,5.88,85,1
98,10,4.98,40,0
20,70,6.43,1,0
90,55,9.85,78,0
74,27,2.96,77,1
35,38,8.06,86,1
51,39,4.67,11,0
15,73,2.94,75,1
118,77,5.38,30,0
29,64,6.39,75,1
37,52,3.65,86,1
60,8,5.24,17,0
81,73,7.09,33,0
61,10,6.61,24,0
61,13,7.79,27,0
70,5,8.69,53,1
103,75,5.27,37,0
48,39,5.38,59,0
100,18,5.97,60,0
94,6,6.53,18,0
115,32,2.87,3,0
109,57,4.5,67,0
95,79,3.38,16,0
30,44,5.09,17,0
93,48,9.79,54,0
88,66,6.66,23,0
35,72,5.44,17,0
81,22,6.53,27,0
31,79,7.35,47,0
63,41,5.48,76,1
95,74,5.58,88,1
23,9,7.61,65,1
41,7,2.49,80,1
95,70,6.32,47,0
55,53,6.38,36,0
115,14,8.05,73,0
1,71,9.86,27,0
86,8,8.37,73,1
97,54,6.03,89,0
110,16,3.36,35,0
19,5,6.71,57,1
118,64,8.67,70,0
47,67,9.46,70,0
42,8,8.6,18,0
43,7,3.51,86,1
76,49,7.7,45,0
79,2,9.04,3,0
57,59,7.45,10,0
9,73,7.49,65,1
118,60,6.0,38,0
27,18,7.1,9,0
12,15,4.36,46,1
72,54,2.71,53,0
50,4,8.62,7,0
74,43,9.55,31,0
105,35,8.85,41,0
12,59,4.67,70,1
34,16,2.75,58,1
62,60,4.24,7,0
94,55,8.74,55,0
72,19,7.25,81,1
46,28,9.73,4,0
73,5,4.74,88,1
117,35,6.41,8,0
58,20,8.32,56,0
106,9,3.87,31,0
93,44,9.71,65,0
36,45,6.74,75,1
30,6,2.06,76,1
92,14,2.2,78,1
25,6,9.06,73,1
41,54,7.16,27,0
29,27,8.1,41,0
73,5,8.27,64,1
36,15,5.36,15,0
79,78,8.39,51,0
112,20,9.5,47,0
99,54,3.38,88,0
113,37,8.11,4,0
3,14,4.46,8,0
55,24,4.57,2,0
27,1,5.3,49,1
110,59,8.91,49,0
85,26,2.18,53,0
39,39,5.47,21,0
68,12,7.44,27,0
73,65,2.88,37,0
59,17,8.34,4,0
57,45,9.54,67,0
7,69,2.73,4,0
54,57,3.22,60,1
42,48,9.79,40,0
98,71,3.58,89,1
103,14,2.63,62,1
90,77,9.62,42,0
4,44,9.14,63,1
101,32,7.25,10,0
48,20,6.41,16,0
50,59,9.35,44,0
113,78,7.24,77,0
104,55,7.27,73,0
7,2,8.75,33,1
43,37,7.23,25,0
90,58,6.03,86,1
65,31,5.12,50,0
31,61,6.03,10,0
63,56,6.18,20,0
104,5,4.89,75,1
27,44,5.58,80,1
89,13,8.41,81,1
88,38,5.33,0,0
106,30,2.2,74,1
36,64,4.26,10,0
26,69,3.85,72,1
66,36,8.35,79,1
64,42,5.59,32,0
49,50,4.24,17,0
93,52,8.49,64,0
96,50,2.15,6,0
30,62,3.39,52,0
95,78,8.62,29,0
28,66,6.41,38,0
49,10,8.19,74,1
4,38,8.71,89,1
41,36,9.54,36,0
115,40,2.51,26,0
53,42,8.39,75,1
85,57,7.67,37,0
13,33,3.66,17,0
76,21,9.45,81,0
45,36,5.23,89,1
89,68,9.1,26,0
111,24,6.84,14,0
64,1,6.21,13,0
13,78,3.28,53,0
57,15,9.31,27,0
15,48,6.45,56,1
54,64,2.05,68,0
8,21,2.15,0,0
77,27,8.22,77,1
37,22,3.3,2,0
24,11,6.79,10,0
3,12,7.45,65,1
106,14,4.23,55,0
100,36,6.55,88,1
97,42,3.92,51,0
7,1,9.57,37,1
42,67,8.88,60,0
116,54,4.3,68,0
69,5,6.23,60,1
16,67,6.01,33,0
17,2,9.68,86,1
32,44,5.15,27,0
116,37,6.5,31,0
21,40,9.43,24,0
108,76,3.3,26,0
81,74,6.4,19,0
110,22,2.85,52,0
99,46,6.94,65,0
40,76,4.93,38,0
99,58,9.74,83,0
21,71,5.32,42,0
35,34,3.09,42,1
26,22,8.67,6,0
16,40,8.57,81,1
11,65,7.56,13,0
23,74,7.99,14,0
15,54,4.12,84,1
46,56,7.14,46,0
9,40,2.3,6,0
8,25,3.58,39,1
118,33,9.46,53,0
11,39,7.91,0,0
9,65,3.85,67,1
4,44,2.89,60,1
16,63,9.59,1,0
63,2,2.9,55,1
99,60,4.06,20,0
88,40,3.46,66,1
70,79,2.06,33,0
11,37,4.51,18,0
93,38,9.79,45,0
5,10,4.74,39,1
76,64,6.03,30,0
49,56,7.97,79,0
105,68,6.41,58,0
37,7,7.95,43,1
76,16,7.29,20,0
53,70,6.87,51,0
63,3,7.2,2,0
112,40,8.39,79,1
85,32,7.68,0,0
50,75,8.33,62,0
54,68,3.16,31,0
84,71,7.42,64,0
42,23,7.9,32,0
20,47,4.4,2,0
56,56,9.0,85,1
9,77,4.44,68,0
21,0,3.95,4,0
51,78,8.94,2,0
95,28,3.98,47,0
93,10,5.32,86,1
32,49,4.94,52,0
51,62,9.18,0,0
19,10,5.64,62,1
90,3,7.55,38,0
30,71,8.35,57,0
96,74,7.02,31,0
101,12,9.55,0,0
83,72,8.42,1,0
40,72,5.2,56,0
114,79,9.61,57,0
82,17,6.2,29,0
77,46,2.18,7,0
102,79,4.08,69,0
105,72,6.97,13,0
10,48,3.25,16,0
105,15,6.67,40,0
92,6,4.89,64,0
25,20,6.28,89,1
37,5,2.01,56,1
90,15,8.79,86,1
26,5,4.9,58,1
54,60,3.12,76,1
82,47,5.5,15,0
78,41,5.89,5,0
109,64,7.1,60,0
14,32,6.2,87,1
36,32,2.35,66,1
118,16,8.97,30,0
68,35,5.65,44,0
30,13,2.62,10,0
35,47,8.18,30,0
41,79,7.28,61,0
66,42,7.2,14,0
34,23,5.42,43,0
75,55,5.28,26,0
53,65,6.29,44,0
73,37,2.4,68,1
19,20,4.39,79,1
75,57,9.9,36,0
111,14,7.3,74,0
17,79,5.35,63,0
39,25,3.78,82,1
83,28,7.96,66,0
74,58,4.08,49,0
81,0,3.3,60,0
67,16,3.24,28,0
82,10,7.83,60,0
73,31,7.14,63,0
9,44,2.56,54,1
90,14,2.92,9,0
54,27,7.07,46,0
7,61,6.57,63,0
49,75,7.49,17,0
52,1,3.42,70,1
11,50,7.81,75,1
119,2,9.49,48,0
27,41,6.81,86,1
40,70,3.57,77,0
53,63,7.44,41,0
100,18,4.74,79,1
89,20,2.39,83,1
92,62,4.42,9,0
29,65,9.24,89,1
101,22,5.29,0,0
99,0,8.92,43,0
56,35,6.07,84,1
65,49,6.14,65,1
5,35,2.04,24,1
91,74,7.1,57,0
115,65,2.86,19,0
57,63,5.83,21,0
65,1,4.08,82,1
60,68,5.14,4,0
10,60,6.3,86,1
74,31,2.12,40,0
86,47,4.28,5,0
111,65,9.92,70,0
111,72,2.46,4,0
59,44,4.56,29,0
115,3,4.57,21,0
63,49,5.04,70,1
77,54,7.48,35,0
72,4,3.98,58,1
119,65,5.68,6,0
88,16,7.16,62,0
15,71,4.58,63,0
9,44,9.59,25,0
49,25,9.84,79,1
62,4,2.96,42,1
80,1,4.75,60,1
58,59,3.66,16,0
62,30,3.49,83,1
110,67,5.93,22,0
40,18,6.51,56,1
59,73,5.41,8,0
67,75,4.18,4,0
56,8,4.23,11,0
116,51,9.94,84,0
115,75,9.39,18,0
62,25,2.61,79,1
54,5,7.25,52,0
71,70,5.66,7,0
22,37,7.51,39,0
51,2,6.78,43,1
26,67,9.11,24,0
18,54,2.54,54,1
12,5,4.8,77,1
70,20,9.88,79,1
1,1,3.46,47,1
77,76,3.02,80,0
52,1,7.83,83,1
44,63,8.22,7,0
92,40,7.38,57,0
65,46,8.21,69,1
88,64,7.55,1,0
85,71,3.09,54,0
4,10,6.87,82,1
26,1,8.22,24,0
68,9,8.92,77,1
117,54,3.97,84,0
19,45,3.02,57,1
13,6,8.25,56,1
112,18,4.05,48,0
116,42,2.26,36,0
20,58,8.6,40,0
48,27,6.05,47,0
75,75,4.61,43,0
24,79,2.09,74,1
39,61,2.28,69,1
48,36,8.34,31,0
77,70,5.92,46,0
37,58,3.2,19,0
50,41,4.87,15,0
35,35,3.32,33,0
91,66,2.9,5,0
19,44,4.21,76,1
28,14,6.4,11,0
30,79,3.68,29,0
108,5,4.75,22,0
113,55,5.82,18,0
60,52,5.36,33,0
19,46,3.03,64,1
90,4,2.31,80,1
59,39,2.28,16,0
102,71,4.8,21,0
43,19,7.75,42,0
119,55,3.05,28,0
97,68,8.3,71,0
27,76,7.73,20,0
87,41,2.03,36,0
35,25,2.21,49,1
42,55,3.56,34,0
30,38,2.45,55,1
82,50,6.25,71,0
32,59,2.32,47,0
77,56,8.42,41,0
70,19,5.94,85,1
90,60,7.82,88,0
119,43,8.01,89,0
2,74,6.05,1,0
118,52,9.4,75,0
14,71,9.92,80,1
63,78,4.87,72,0
41,79,3.01,67,1
77,59,4.91,32,0
86,47,3.79,65,0
103,9,6.25,52,0
48,30,5.03,74,1
112,38,5.84,31,0
39,62,8.11,66,0
25,47,4.19,70,1
46,35,6.3,75,0
63,11,4.68,15,0
80,57,8.28,77,0
100,34,7.12,19,0
27,2,2.07,84,1
37,22,7.28,3,0
112,70,3.36,20,0
53,9,7.8,54,0
29,32,6.54,48,0
118,40,5.21,61,0
54,6,7.55,36,0
118,13,8.85,0,0
110,75,8.23,55,0
108,47,6.36,45,0
70,16,7.78,45,0
96,13,5.31,33,0
115,34,8.31,80,0
33,57,8.63,71,0
5,58,3.1,16,0
39,15,3.9,3,0
76,58,4.16,16,0
66,71,3.33,4,0
10,18,5.14,63,1
67,2,3.54,55,1
21,76,6.76,41,0
61,41,2.81,53,0
69,62,4.16,72,0
76,25,7.32,74,1
50,23,5.19,39,0
49,18,5.37,53,1
81,17,8.38,51,0
90,37,9.88,85,1
97,8,6.52,68,0
40,67,2.63,28,0
51,40,2.82,79,1
40,73,9.75,35,0
63,40,7.43,68,1
16,24,8.02,87,1
52,41,7.41,72,1
23,12,3.44,9,0
64,65,5.59,18,0
102,57,8.38,71,0
118,11,8.93,11,0
54,46,3.9,1,0
7,43,6.77,23,0
28,16,3.26,43,1
13,9,9.67,11,0
91,60,4.02,13,0
118,21,7.81,30,0
66,41,3.85,53,0
22,19,6.93,48,1
3,52,7.27,71,1
117,3,4.63,88,1
38,28,8.55,2,0
14,43,9.08,61,0
22,35,8.84,14,0
31,48,4.65,32,0
79,14,7.95,30,0
107,35,6.48,63,0
33,60,6.74,23,0
82,26,5.82,80,1
8,12,6.8,34,0
2,67,3.09,73,1
7,62,5.27,85,1
110,54,3.42,45,0
70,63,4.24,9,0
96,62,3.02,63,0
3,59,3.7,38,0
3,40,8.26,30,0
102,1,6.4,41,0
13,47,2.19,26,0
19,21,8.31,25,0
62,61,9.28,89,0
73,37,9.04,25,0
28,72,8.58,41,0
53,47,9.94,64,0
81,44,6.69,19,0
53,73,9.7,55,0
46,38,9.59,80,1
9,30,4.51,73,1
54,29,8.91,2,0
96,70,8.34,36,0
75,60,8.21,0,0
107,13,9.17,54,0
16,39,5.07,29,0
2,29,5.2,80,1
66,51,7.12,15,0
22,4,7.9,76,1
71,57,9.04,30,0
108,59,9.01,82,0
41,18,7.77,17,0
66,12,9.66,24,0
82,50,3.43,31,0
18,20,9.6,88,1
107,75,2.51,66,0
25,62,6.44,73,1
97,76,2.72,49,0
79,42,6.54,71,1
17,75,5.12,56,0
87,1,2.65,60,1
24,23,7.18,75,1
72,0,7.85,88,1
115,54,3.39,51,0
114,40,7.56,39,0
104,23,3.43,58,0
59,24,3.1,66,1
67,51,3.18,88,1
36,14,6.79,62,1
110,41,8.23,85,0
57,49,6.78,65,0
92,19,8.47,85,0
43,18,6.73,67,1
89,28,8.38,79,0
27,47,9.81,17,0
88,20,5.13,89,1
6,30,3.2,31,1
13,43,3.08,71,1
42,14,6.78,35,0
58,45,6.38,41,0
85,11,3.47,67,1
43,11,9.06,48,0
3,18,9.65,64,1
39,22,4.03,7,0
53,2,3.66,75,1
65,76,3.71,36,0
77,24,5.1,70,1
30,64,8.83,25,0
73,72,6.77,53,0
76,64,2.54,52,0
93,66,5.78,12,0
63,8,2.72,42,0
97,29,5.25,57,0
27,59,5.23,75,1
85,46,7.19,79,0
6,0,6.4,34,1
13,45,9.0,57,1
103,64,2.13,15,0
57,66,8.19,80,0
74,30,2.18,78,1
72,18,4.43,89,1
83,24,9.04,43,0
30,23,7.52,32,0
22,27,3.38,68,1
6,24,5.93,65,1
103,36,7.78,19,0
27,3,9.5,48,0
69,22,7.07,57,1
55,25,2.2,40,0
20,12,6.0,33,0
50,70,3.22,21,0
10,54,2.38,37,0
22,72,6.79,22,0
17,44,8.22,27,0
99,8,2.29,16,0
68,72,8.27,33,0
111,36,7.65,56,0
52,54,8.02,33,0
24,30,3.96,12,0
73,39,5.15,72,1
111,39,2.96,38,0
64,22,3.91,52,1
3,44,4.42,47,1
37,58,4.56,45,1
111,1,3.4,39,0
62,10,3.51,68,1
114,67,9.21,76,0
61,45,8.27,81,1
2,77,4.76,39,0
104,48,9.58,30,0
91,52,3.91,7,0
86,71,5.25,39,0
116,52,8.51,89,0
24,26,5.54,23,0
108,42,3.88,76,0
28,18,4.95,68,1
116,26,6.01,59,0
23,54,6.97,50,0
66,11,5.24,68,0
94,53,5.45,8,0
10,46,4.11,11,0
8,24,6.28,17,0
102,3,3.76,68,1
8,56,8.94,38,0
74,65,7.98,18,0
112,58,5.28,4,0
74,33,7.98,44,0
58,52,2.06,35,0
50,33,4.76,16,0
76,28,5.52,2,0
69,26,5.76,67,0
60,16,7.99,70,1
19,77,9.7,22,0
79,53,5.04,44,0
89,13,4.8,22,0
85,69,6.88,36,0
9,12,4.25,9,0
84,47,3.13,85,1
87,13,9.69,64,0
22,28,8.48,81,1
102,52,9.67,26,0
63,79,3.74,78,0
57,79,2.14,46,0
87,71,5.5,17,0
61,18,9.47,29,0
65,7,3.11,73,1
38,72,2.94,69,0
111,73,2.55,64,0
116,22,8.12,20,0
16,1,8.29,58,1
88,51,7.56,84,0
3,6,2.43,4,0
44,3,7.79,28,0
116,74,5.59,7,0
21,39,3.26,9,0
45,8,4.36,89,1
27,52,6.01,21,0
87,29,4.64,16,0
56,42,9.76,6,0
71,71,5.8,88,1
113,19,4.98,42,0
63,51,7.39,71,0
88,66,7.2,22,0
12,33,2.02,57,1
26,77,6.95,79,1
113,35,3.95,60,0
103,36,5.0,46,0
79,70,7.65,18,0
46,50,6.46,21,0
24,69,4.95,53,0
102,63,3.34,40,0
94,56,6.04,4,0
29,19,4.55,17,0
71,31,9.3,38,0
74,69,6.27,16,0
57,49,8.93,49,0
111,22,5.12,27,0
15,26,8.62,26,0
31,62,2.45,9,0
12,14,4.38,45,1
83,8,2.63,16,0
77,61,2.25,56,0
118,23,9.35,84,0
65,61,7.73,82,0
18,42,7.0,60,1
54,79,6.26,72,0
11,41,6.56,82,1
80,69,7.11,61,0
81,68,8.61,23,0
103,16,6.78,45,0
41,79,7.99,77,0
37,59,4.25,60,0
9,8,9.81,32,0
50,0,2.26,15,0
57,21,5.09,12,0
90,1,9.06,33,0
90,28,3.44,72,1
17,79,3.13,49,0
34,38,4.92,5,0
61,1,5.43,82,1
40,39,9.47,36,0
4,17,8.69,35,0
